"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_1","chr2",85640762,85641438,676,"*",-2.70569931683925,29.7626924852318,226052,75029,75039,11,11,0,0,0.00142373609842583,0.324
"DMR_2","chr6",42927940,42928920,980,"*",-1.7799737408601,46.2793172623626,353218,116244,116269,26,26,8.95431508443919e-06,0.004,0.000196994931857662,0.084
"DMR_4","chr20",44440824,44441818,994,"*",-2.12122722769381,33.939635643101,254708,82924,82939,16,17,3.58172603377568e-05,0.012,0.000716345206755135,0.196
"DMR_5","chr8",11665774,11666810,1036,"*",-2.04931766782378,32.7890826851804,392864,126917,126932,16,16,8.05888357599527e-05,0.032,0.000850659933021723,0.224
"DMR_16","chr1",41174571,41175199,628,"*",-2.27965130210607,18.2372104168486,12976,3877,3884,8,8,0.000698436576586257,0.184,0.0114077974175755,0.804
"DMR_19","chr3",129692887,129694665,1778,"*",-1.46471326812126,24.9001255580615,291830,93272,93288,17,18,0.000895431508443919,0.208,0.00292806103261162,0.5
"DMR_22","chr6",33160847,33161849,1002,"*",-1.27300047647592,26.7330100059943,350575,114613,114633,21,34,0.00077007109726177,0.224,0.0021938071956876,0.424
"DMR_23","chr11",128554586,128555749,1163,"*",-2.16439047249944,17.3151237799955,85789,27659,27666,8,8,0.00101183760454163,0.232,0.0139239599563029,0.848
"DMR_26","chr19",7459697,7460327,630,"*",-2.03120349855075,18.2808314869567,199823,64667,64675,9,9,0.00130733000232812,0.272,0.0113092999516467,0.804
"DMR_32","chr8",38831148,38831693,545,"*",-1.88134453384005,18.8134453384005,397070,128044,128053,10,11,0.00147746198893247,0.316,0.0102258278264296,0.776
"DMR_33","chr15",78555890,78557094,1204,"*",-1.4430453404505,21.6456801067576,144702,46843,46857,15,15,0.00168341123587457,0.32,0.00582925911996991,0.636
"DMR_34","chr5",178986131,178986906,775,"*",-1.53063307158941,21.4288630022517,342791,108131,108144,14,14,0.00154014219452354,0.32,0.00598148247640538,0.64
"DMR_35","chr17",37123638,37123949,311,"*",-1.96013973667604,17.6412576300843,175211,57014,57022,9,10,0.00164759397553681,0.32,0.0129568939271835,0.84
"DMR_36","chr6",32121055,32121555,500,"*",-1.22116227398703,23.2020832057536,350187,113705,113723,19,76,0.0013700102079192,0.328,0.00411003062375759,0.568
"DMR_40","chr16",725142,725862,720,"*",-1.93694428661519,17.4324985795367,149625,48252,48260,9,13,0.00175504575655008,0.34,0.013619513243432,0.848
"DMR_41","chr1",32827389,32828105,716,"*",-1.84856185027813,18.4856185027813,10896,3055,3064,10,12,0.00166550260570569,0.344,0.010825766937087,0.8
"DMR_43","chr19",41882069,41882741,672,"*",-1.53900973324078,20.0071265321301,207428,68543,68555,13,13,0.00206844678450545,0.368,0.00796934042515088,0.72
"DMR_44","chr6",30698584,30698987,403,"*",-1.68464655252985,18.5311120778283,349504,111488,111498,11,11,0.00250720822364297,0.384,0.0107183151560737,0.792
"DMR_47","chr4",76555347,76556042,695,"*",-1.7654480484837,17.654480484837,309647,98231,98240,10,10,0.00242661938788302,0.404,0.0129300309819302,0.84
"DMR_52","chr12",6755816,6756751,935,"*",-1.91417441350381,15.3133953080305,88973,28461,28468,8,8,0.00275792904600727,0.468,0.0221798384641559,0.928
"DMR_53","chr14",88458917,88460351,1434,"*",-1.26343542839947,20.2149668543914,129343,42017,42032,16,16,0.00304446712870933,0.472,0.00762907645194219,0.716
"DMR_54","chr7",29185545,29187019,1474,"*",-1.06788100135505,19.2218580243908,373254,121698,121715,18,18,0.00268629452533176,0.488,0.00940203083866115,0.752
"DMR_58","chr11",15136059,15136505,446,"*",-1.77305140332896,15.9574626299607,67363,21090,21098,9,9,0.0038145382259711,0.536,0.0190816454449399,0.9
"DMR_59","chr6",33244752,33245359,607,"*",-1.38489863387438,18.0036822403669,350627,114900,114912,13,48,0.00419957377460198,0.544,0.0120166908433174,0.816
"DMR_61","chr1",66998484,66999753,1269,"*",-1.30329002464324,18.2460603450053,18017,5539,5552,14,18,0.00450402048747291,0.556,0.0114077974175755,0.804
"DMR_66","chr10",5488225,5488628,403,"*",-1.72031920483332,15.4828728434998,42754,13742,13750,9,11,0.00488010172101936,0.58,0.0213112699009653,0.928
"DMR_68","chr16",66877873,66879016,1143,"*",-1.18310730120369,17.7466095180553,160078,51844,51858,15,15,0.00479951288525941,0.608,0.0127151274199037,0.836
"DMR_69","chr15",75639113,75639998,885,"*",-1.24712092135768,17.4596928990075,144070,46644,46657,14,15,0.00553376672218342,0.612,0.0135568330378409,0.848
"DMR_70","chr1",39874802,39875069,267,"*",-1.42441724965414,17.0930069958497,12601,3654,3665,12,12,0.00556062966743674,0.616,0.0146671681083114,0.852
"DMR_71","chr7",27187372,27188020,648,"*",-1.53305788441347,15.3305788441347,372816,121460,121469,10,14,0.00676946220383603,0.616,0.0221350668887337,0.928
"DMR_72","chr19",13135318,13135808,490,"*",-1.53229509784241,15.3229509784241,201718,65895,65904,10,10,0.00682318809434266,0.616,0.022161929833987,0.928
"DMR_73","chr12",104697126,104697620,494,"*",-1.42101882718403,17.0522259262083,101705,33495,33506,12,12,0.00565912713336557,0.62,0.0148373000949157,0.852
"DMR_74","chr2",220083241,220083951,710,"*",-1.46742600042164,16.1416860046381,242048,79379,79389,11,13,0.0064202439155429,0.62,0.0182309855119182,0.884
"DMR_75","chr1",204182957,204183655,698,"*",-1.31774790475472,17.1307227618114,33405,11537,11549,13,13,0.00573076165404108,0.624,0.0145955335876359,0.852
"DMR_77","chr17",4802532,4803053,521,"*",-1.51976228962934,15.1976228962934,168831,54356,54365,10,11,0.00723508658822687,0.628,0.0227708232597289,0.928
"DMR_79","chr17",47440006,47440217,211,"*",-1.79223480613437,12.5456436429406,178552,58761,58767,7,9,0.00556062966743674,0.652,0.043732874872401,0.964
"DMR_80","chr7",27183133,27183816,683,"*",-1.25612210385842,16.3295873501595,372815,121414,121426,13,42,0.00710077186196028,0.676,0.0175594118805853,0.876
"DMR_81","chr17",38465217,38465510,293,"*",-1.62967633720638,14.6670870348574,175665,57298,57306,9,9,0.0073335840541557,0.684,0.0258600619638604,0.94
"DMR_82","chr4",186732926,186733060,134,"*",1.77645611526321,12.4351928068425,319318,101285,101291,7,10,0.00602625405182758,0.684,0.0447447124769426,0.964
"DMR_89","chr14",24803679,24804342,663,"*",-1.38633313956574,15.2496645352231,121184,39140,39150,11,11,0.00940203083866115,0.716,0.0225380110675334,0.928
"DMR_90","chr1",76540110,76540641,531,"*",-1.37562960752149,15.1319256827364,18753,5843,5853,11,11,0.00985870090796755,0.72,0.0231289958631064,0.932
"DMR_91","chr3",152016594,152017293,699,"*",-1.69725038532613,13.578003082609,294712,94257,94264,8,8,0.00727090384856462,0.724,0.0339278998549401,0.956
"DMR_93","chr1",201857693,201857955,262,"*",-1.44475195931121,14.4475195931121,32660,11309,11318,10,16,0.00984974659288311,0.728,0.0273643868980462,0.944
"DMR_97","chr8",144952622,144953114,492,"*",-1.56590491983113,14.0931442784802,410492,131171,131179,9,9,0.00962588871577213,0.764,0.0299611382725335,0.956
"DMR_100","chr5",134735544,134736026,482,"*",-1.550476029452,13.954284265068,334680,105485,105493,9,18,0.010234782141514,0.772,0.0310356560826662,0.956
"DMR_107","chr12",49487944,49488709,765,"*",-1.46012108801465,13.1410897921319,94003,30188,30196,9,10,0.0146223965328892,0.824,0.0378051182865023,0.956
"DMR_108","chr2",220107847,220108496,649,"*",-1.59391882566253,12.7513506053002,242066,79412,79419,8,8,0.0115152491985888,0.828,0.0415390676767134,0.964
"DMR_111","chr6",32825045,32826281,1236,"*",-1.20289405690403,14.4347286828484,350435,114186,114197,12,12,0.0132076147495478,0.844,0.027462884363975,0.944
"DMR_114","chr19",10541207,10541704,497,"*",-1.50955413721658,12.0764330977327,200795,65192,65199,8,8,0.0163953509196082,0.86,0.0488010172101936,0.972
"DMR_116","chr2",201450323,201450743,420,"*",-1.25840549643582,13.842460460794,239122,78597,78607,11,14,0.0156431884525153,0.872,0.0319937677967012,0.956
"DMR_117","chr17",48585465,48586147,682,"*",-1.25383303010742,13.7921633311816,179038,58979,58989,11,14,0.015902863589964,0.876,0.0323071688246566,0.956
"DMR_118","chr3",127633887,127634587,700,"*",-1.2983400542579,12.983400542579,291194,93062,93071,10,11,0.0192338688013754,0.876,0.0391393112340837,0.964
"DMR_121","chr14",24640895,24641501,606,"*",-1.21208250515698,13.3329075567268,121079,39016,39026,11,12,0.0184727520191981,0.896,0.0361575243109655,0.956
"DMR_122","chr17",7348316,7348736,420,"*",-1.28580856266505,12.8580856266505,169613,54918,54927,10,12,0.0202188434606637,0.896,0.0403033721950608,0.964
"DMR_123","chr8",144654887,144655553,666,"*",-1.28369187514273,12.8369187514273,410278,131027,131036,10,10,0.0203442038718458,0.896,0.0405093214420029,0.964
"DMR_124","chr7",130125932,130126871,939,"*",-1.26841836389077,12.6841836389077,385154,125189,125198,10,19,0.0216157166138362,0.92,0.0422554128834685,0.964
"DMR_125","chr20",45985311,45985741,430,"*",-1.25448767756332,12.5448767756332,255200,83120,83129,10,11,0.0227350059993911,0.928,0.0437418291874854,0.964
"DMR_126","chr5",141030927,141031380,453,"*",-1.14712728925204,12.6184001817725,336236,106401,106411,11,15,0.0223320618205913,0.932,0.0430075753505614,0.964
"DMR_128","chr6",30039380,30039801,421,"*",-1.22218643497472,12.2218643497472,349220,110417,110426,10,28,0.025627249771665,0.94,0.0472340120704167,0.968
"DMR_129","chr17",17109640,17110207,567,"*",-1.21966670484481,12.1966670484481,171542,55624,55633,10,13,0.0258690162789448,0.944,0.0475295044682032,0.968
"DMR_130","chr2",160918900,160919532,632,"*",-1.2052150386051,12.052150386051,234687,76977,76986,10,13,0.0271315747058507,0.948,0.0490965096079801,0.972
"DMR_131","chr14",74100355,74100987,632,"*",-1.19971456883656,11.9971456883656,127475,41385,41394,10,11,0.0275613818299038,0.948,0.0496695857733842,0.972
