seqnames,start,end,width,LoopAnchors,Enhancers,Promoters
chr1,817074,817557,484,NA,NA,blue
chr1,905610,905841,232,NA,NA,NA
chr1,909984,910706,723,NA,NA,blue
chr1,1022937,1023390,454,green,NA,NA
chr1,1041002,1041195,194,NA,NA,NA
chr1,1182749,1183350,602,NA,NA,NA
chr1,1426041,1427329,1289,NA,NA,blue
chr1,1430350,1430853,504,NA,NA,NA
chr1,1433177,1433976,800,NA,NA,blue
chr1,1758796,1759081,286,green,purple,NA
chr1,2189855,2190226,372,green,purple,NA
chr1,2213152,2213677,526,green,NA,blue
chr1,2278906,2280196,1291,NA,NA,NA
chr1,2294210,2294904,695,NA,NA,NA
chr1,2300486,2300764,279,NA,purple,NA
chr1,2314177,2314543,367,NA,purple,NA
chr1,2543494,2543866,373,NA,NA,NA
chr1,2578453,2578937,485,NA,purple,NA
chr1,2847612,2847921,310,NA,NA,NA
chr1,3072538,3072904,367,NA,NA,NA
chr1,3078296,3079317,1022,NA,NA,NA
chr1,3168159,3168951,793,NA,NA,NA
chr1,3173622,3173948,327,NA,NA,NA
chr1,3313404,3314124,721,NA,NA,NA
chr1,3320577,3321239,663,NA,NA,NA
chr1,3350518,3351840,1323,NA,NA,NA
chr1,3351959,3352885,927,NA,NA,NA
chr1,3364568,3365168,601,NA,NA,NA
chr1,3597954,3598694,741,NA,NA,NA
chr1,3678154,3678681,528,NA,purple,NA
chr1,6152295,6152654,360,NA,NA,NA
chr1,6348132,6348760,629,green,purple,NA
chr1,6358207,6358796,590,green,purple,NA
chr1,6358950,6359614,665,green,purple,NA
chr1,6730358,6730781,424,NA,NA,NA
chr1,7645365,7645872,508,NA,NA,NA
chr1,7783015,7783728,714,NA,NA,blue
chr1,8858954,8859858,905,NA,purple,NA
chr1,9078797,9079440,644,NA,NA,NA
chr1,9084615,9085855,1241,NA,NA,NA
chr1,9234102,9234444,343,NA,NA,blue
chr1,9267039,9267348,310,green,NA,NA
chr1,9280357,9280713,357,green,NA,NA
chr1,9317762,9318117,356,NA,NA,NA
chr1,9400603,9401036,434,NA,NA,NA
chr1,9652788,9653832,1045,green,NA,NA
chr1,10451390,10452008,619,NA,NA,NA
chr1,11731615,11732371,757,NA,purple,NA
chr1,11735689,11736115,427,NA,NA,blue
chr1,12178971,12179472,502,NA,NA,NA
chr1,12472904,12473743,840,NA,purple,NA
chr1,15951152,15952001,850,NA,purple,NA
chr1,16278673,16279291,619,green,NA,NA
chr1,16498268,16498585,318,NA,NA,NA
chr1,16978545,16979335,791,NA,NA,blue
chr1,17440409,17441961,1553,NA,NA,blue
chr1,18908470,18909342,873,green,purple,NA
chr1,18925412,18926191,780,NA,NA,NA
chr1,18928062,18928455,394,NA,purple,NA
chr1,19180019,19180648,630,NA,purple,NA
chr1,19325305,19326196,892,green,NA,NA
chr1,19612836,19613839,1004,NA,NA,NA
chr1,20596845,20597435,591,NA,purple,NA
chr1,21607819,21608154,336,NA,NA,NA
chr1,21814149,21814937,789,NA,purple,NA
chr1,21815729,21816267,539,NA,purple,NA
chr1,21904122,21905045,924,NA,purple,NA
chr1,22128123,22128548,426,NA,NA,NA
chr1,24567888,24568695,808,NA,NA,NA
chr1,24705097,24705891,795,green,NA,NA
chr1,24869817,24871302,1486,green,NA,NA
chr1,24896836,24897329,494,green,NA,NA
chr1,24909521,24909824,304,green,NA,NA
chr1,25006797,25007293,497,NA,NA,NA
chr1,25028746,25029879,1134,NA,NA,NA
chr1,25031830,25033418,1589,green,purple,NA
chr1,25034530,25035356,827,green,purple,NA
chr1,25544458,25545410,953,green,NA,NA
chr1,25765367,25766419,1053,NA,NA,NA
chr1,25875899,25876253,355,NA,NA,blue
chr1,26127401,26128124,724,NA,purple,NA
chr1,26315253,26315939,687,NA,NA,NA
chr1,26336596,26337065,470,NA,NA,NA
chr1,26621725,26621990,266,green,purple,NA
chr1,27369186,27369520,335,green,NA,NA
chr1,27528451,27528930,480,NA,NA,NA
chr1,27568234,27569141,908,green,purple,NA
chr1,27575125,27576415,1291,NA,NA,NA
chr1,27873634,27874116,483,green,NA,NA
chr1,28883605,28884375,771,green,NA,blue
chr1,30749789,30750070,282,NA,NA,NA
chr1,30753293,30754100,808,NA,NA,NA
chr1,31576131,31576750,620,NA,NA,blue
chr1,31586871,31587355,485,NA,NA,NA
chr1,31703640,31704974,1335,NA,NA,blue
chr1,31944944,31945281,338,NA,NA,blue
chr1,32248298,32248894,597,NA,NA,NA
chr1,32334614,32334998,385,NA,NA,NA
chr1,33306455,33307502,1048,NA,NA,blue
chr1,35576451,35577278,828,green,NA,NA
chr1,35578284,35578526,243,green,NA,blue
chr1,36122956,36123718,763,green,NA,NA
chr1,36306113,36306656,544,NA,NA,blue
chr1,38114153,38114597,445,NA,NA,NA
chr1,39574962,39575459,498,NA,NA,NA
chr1,39960026,39960631,606,NA,NA,NA
chr1,40840675,40841741,1067,green,NA,NA
chr1,42463553,42464011,459,NA,NA,NA
chr1,42943118,42943890,773,green,purple,NA
chr1,44631386,44632946,1561,NA,purple,NA
chr1,44786312,44786846,535,green,NA,NA
chr1,44808204,44808635,432,green,NA,blue
chr1,44831670,44831976,307,green,NA,NA
chr1,47224459,47225407,949,NA,NA,blue
chr1,47235215,47236131,917,NA,NA,NA
chr1,53316063,53317599,1537,NA,NA,NA
chr1,53368633,53369082,450,NA,NA,blue
chr1,54287124,54287730,607,NA,purple,NA
chr1,54378565,54379232,668,NA,purple,NA
chr1,54380016,54380472,457,NA,NA,NA
chr1,54475358,54476303,946,NA,purple,NA
chr1,54564303,54564944,642,NA,NA,NA
chr1,58575859,58577622,1764,NA,NA,blue
chr1,64505890,64506400,511,NA,NA,NA
chr1,65001083,65001722,640,NA,NA,NA
chr1,67684268,67684717,450,NA,NA,blue
chr1,67735503,67736791,1289,NA,purple,NA
chr1,68293521,68293955,435,NA,NA,NA
chr1,77687528,77688209,682,NA,NA,NA
chr1,86154993,86155776,784,NA,NA,NA
chr1,87332084,87332384,301,green,NA,NA
chr1,89259397,89259954,558,NA,NA,blue
chr1,89632043,89632525,483,green,NA,blue
chr1,101235541,101236095,555,NA,NA,blue
chr1,107844088,107844694,607,green,purple,NA
chr1,108660740,108660918,179,NA,NA,blue
chr1,108661507,108661897,391,NA,NA,blue
chr1,109273840,109274199,360,green,NA,NA
chr1,109766918,109767416,499,green,NA,NA
chr1,109793913,109794695,783,green,NA,NA
chr1,115793111,115793514,404,NA,NA,NA
chr1,119631212,119631478,267,NA,NA,NA
chr1,119737118,119737816,699,NA,NA,NA
chr1,119893961,119895185,1225,NA,NA,NA
chr1,147177936,147178272,337,green,NA,NA
chr1,149849016,149849819,804,NA,NA,blue
chr1,150162337,150163811,1475,NA,NA,NA
chr1,150622042,150622867,826,NA,NA,NA
chr1,151057879,151058670,792,NA,NA,blue
chr1,151815751,151816210,460,NA,NA,NA
chr1,153789482,153790203,722,NA,NA,NA
chr1,154970434,154971304,871,NA,NA,NA
chr1,155192737,155193007,271,NA,NA,blue
chr1,155195258,155195555,298,NA,NA,blue
chr1,155514460,155514957,498,NA,NA,NA
chr1,156076414,156077110,697,NA,NA,NA
chr1,156245443,156245679,237,NA,NA,NA
chr1,159171243,159171660,418,NA,NA,blue
chr1,160522454,160523299,846,NA,NA,blue
chr1,166840469,166841344,876,NA,NA,NA
chr1,168084739,168085202,464,NA,NA,NA
chr1,171654924,171655593,670,NA,NA,NA
chr1,175192908,175193525,618,NA,NA,blue
chr1,180913238,180913655,418,NA,NA,blue
chr1,184153060,184153402,343,NA,purple,NA
chr1,200242532,200243095,564,NA,NA,NA
chr1,200410590,200411506,917,NA,NA,blue
chr1,200891707,200892658,952,NA,NA,NA
chr1,201015645,201016561,917,NA,NA,NA
chr1,201494041,201494841,801,green,NA,NA
chr1,201540284,201541012,729,green,NA,NA
chr1,201555349,201556113,765,green,NA,NA
chr1,202199374,202199721,348,green,NA,NA
chr1,202966572,202967096,525,NA,NA,blue
chr1,203290077,203291020,944,green,NA,NA
chr1,203649998,203650948,951,green,purple,NA
chr1,204327295,204327645,351,NA,NA,NA
chr1,204360079,204361699,1621,NA,NA,NA
chr1,204369160,204369889,730,NA,NA,blue
chr1,206930067,206930502,436,NA,purple,NA
chr1,207024919,207025323,405,green,purple,NA
chr1,207941910,207942715,806,NA,purple,NA
chr1,208164731,208165047,317,NA,NA,NA
chr1,208219526,208220166,641,NA,NA,NA
chr1,211514775,211515169,395,green,NA,NA
chr1,211527787,211528476,690,green,NA,NA
chr1,212166492,212167374,883,NA,NA,blue
chr1,225883424,225883642,219,NA,NA,blue
chr1,225951058,225951585,528,NA,NA,NA
chr1,225978076,225978832,757,NA,NA,NA
chr1,226656180,226657210,1031,green,purple,NA
chr1,226711792,226712913,1122,NA,purple,NA
chr1,226827563,226828166,604,NA,purple,NA
chr1,227885719,227886110,392,NA,NA,NA
chr1,228073844,228074171,328,NA,NA,NA
chr1,228162468,228163572,1105,NA,NA,NA
chr1,228213958,228214335,378,NA,NA,blue
chr1,228938627,228939013,387,green,purple,NA
chr1,229058084,229059200,1117,NA,NA,NA
chr1,229147068,229147563,496,NA,NA,NA
chr1,229199831,229200363,533,NA,purple,NA
chr1,229253023,229253749,727,green,purple,NA
chr1,229396711,229397223,513,NA,NA,NA
chr1,230068732,230069331,600,NA,purple,NA
chr1,230274306,230274786,481,NA,NA,NA
chr1,230277088,230278024,937,NA,NA,NA
chr1,230280822,230281227,406,NA,NA,NA
chr1,230291795,230292172,378,NA,NA,NA
chr1,231040997,231041829,833,NA,NA,blue
chr1,232977987,232979101,1115,NA,NA,NA
chr1,234918356,234918890,535,green,NA,NA
chr1,234978351,234978801,451,NA,NA,NA
chr1,235642840,235643371,532,NA,NA,NA
chr1,235937076,235937776,701,NA,NA,NA
chr1,235972133,235972485,353,NA,NA,blue
chr1,243508044,243508589,546,NA,purple,NA
chr1,245258638,245259029,392,NA,NA,NA
chr1,246582417,246582890,474,NA,purple,NA
chr1,246784491,246785039,549,NA,purple,NA
chr1,246788773,246789411,639,NA,NA,NA
chr1,247322575,247323010,436,NA,purple,NA
chr1,247335891,247336389,499,NA,NA,NA
chr2,1957645,1958283,639,NA,NA,NA
chr2,2681816,2682395,580,NA,NA,NA
chr2,2705789,2706561,773,NA,NA,NA
chr2,3779630,3780106,477,NA,NA,NA
chr2,7431173,7431702,530,green,purple,NA
chr2,7835207,7836202,996,green,NA,NA
chr2,8479303,8479578,276,green,NA,NA
chr2,8586006,8586433,428,NA,NA,NA
chr2,8657664,8657969,306,NA,NA,NA
chr2,8684703,8685076,374,NA,NA,NA
chr2,9792673,9793060,388,green,NA,NA
chr2,10044027,10044511,485,NA,NA,NA
chr2,10330887,10331621,735,green,purple,NA
chr2,10398319,10398977,659,NA,purple,NA
chr2,10400896,10401384,489,NA,purple,NA
chr2,10432752,10432999,248,NA,NA,NA
chr2,11696663,11696915,253,green,NA,NA
chr2,15141898,15142681,784,NA,NA,NA
chr2,24010247,24010766,520,NA,NA,blue
chr2,24886390,24886935,546,NA,purple,NA
chr2,24926835,24927443,609,NA,NA,NA
chr2,25202331,25202633,303,NA,NA,blue
chr2,25215742,25216710,969,NA,purple,NA
chr2,25250564,25250973,410,NA,purple,NA
chr2,25275517,25277827,2311,NA,purple,NA
chr2,25290774,25291607,834,NA,NA,NA
chr2,25294109,25294577,469,NA,purple,NA
chr2,25822082,25822699,618,NA,NA,blue
chr2,27716418,27716934,517,green,NA,blue
chr2,27735105,27736057,953,green,NA,NA
chr2,27765633,27766271,639,green,purple,NA
chr2,28347973,28348495,523,NA,NA,NA
chr2,28355884,28356365,482,NA,NA,NA
chr2,28409248,28409615,368,NA,NA,NA
chr2,29011443,29011888,446,green,purple,NA
chr2,31136725,31137112,388,NA,NA,NA
chr2,31239447,31240265,819,NA,NA,NA
chr2,36967411,36968086,676,NA,NA,blue
chr2,37653255,37654214,960,green,purple,NA
chr2,42102433,42103029,597,green,purple,NA
chr2,42879816,42880511,696,green,NA,NA
chr2,43039376,43039799,424,green,NA,blue
chr2,43046371,43046929,559,green,NA,NA
chr2,43170638,43171302,665,green,purple,NA
chr2,45236950,45237369,420,NA,NA,NA
chr2,45771026,45771909,884,NA,NA,NA
chr2,45985138,45985445,308,green,NA,NA
chr2,46543516,46544316,801,NA,NA,blue
chr2,47335196,47335477,282,NA,NA,blue
chr2,54596422,54597772,1351,NA,purple,NA
chr2,54672960,54674086,1127,NA,purple,NA
chr2,55133331,55134247,917,NA,purple,NA
chr2,55223588,55224041,454,NA,NA,blue
chr2,60023760,60024407,648,NA,NA,NA
chr2,60439584,60439932,349,NA,NA,blue
chr2,60482107,60483349,1243,NA,purple,NA
chr2,60545810,60547031,1222,NA,purple,NA
chr2,60741535,60741914,380,NA,NA,NA
chr2,64606733,64608219,1487,green,NA,blue
chr2,64642900,64643606,707,green,NA,blue
chr2,65382303,65384354,2052,NA,purple,blue
chr2,66555012,66556526,1515,NA,purple,NA
chr2,68767435,68767825,391,NA,purple,NA
chr2,69804365,69804811,447,NA,NA,NA
chr2,69948398,69949027,630,green,NA,NA
chr2,73700809,73701823,1015,NA,NA,blue
chr2,74002039,74003324,1286,NA,NA,NA
chr2,74026201,74027308,1108,NA,purple,NA
chr2,74555674,74556248,575,NA,NA,blue
chr2,85434804,85435256,453,green,NA,NA
chr2,85661036,85661481,446,green,NA,NA
chr2,86036970,86037520,551,NA,purple,NA
chr2,86914008,86914902,895,NA,NA,NA
chr2,87348552,87348830,279,NA,NA,NA
chr2,96148625,96148921,297,green,NA,blue
chr2,96157727,96158361,635,green,purple,NA
chr2,96163681,96164391,711,NA,purple,NA
chr2,96839239,96839971,733,NA,NA,NA
chr2,96866477,96867127,651,green,NA,NA
chr2,96870678,96871441,764,green,NA,blue
chr2,97761184,97761614,431,green,purple,NA
chr2,98769717,98770042,326,NA,NA,NA
chr2,99771684,99772802,1119,NA,purple,NA
chr2,99867665,99868080,416,NA,NA,NA
chr2,100105288,100105608,321,NA,NA,NA
chr2,100234994,100235770,777,NA,NA,NA
chr2,101399606,101401565,1960,green,NA,NA
chr2,102304769,102305603,835,green,NA,NA
chr2,104658289,104659849,1561,NA,NA,blue
chr2,105363252,105363799,548,green,NA,NA
chr2,108620656,108621545,890,green,purple,NA
chr2,109130106,109130564,459,green,NA,blue
chr2,109135289,109135747,459,green,NA,NA
chr2,109171398,109171779,382,NA,NA,NA
chr2,109403040,109403583,544,NA,NA,NA
chr2,110876964,110877391,428,NA,NA,NA
chr2,112729364,112729720,357,NA,NA,NA
chr2,113181187,113182022,836,NA,purple,NA
chr2,120264895,120265392,498,NA,purple,NA
chr2,126658584,126659591,1008,NA,NA,NA
chr2,127081009,127082379,1371,NA,purple,NA
chr2,127084652,127085298,647,NA,purple,NA
chr2,127087342,127088319,978,NA,purple,NA
chr2,127092850,127094093,1244,NA,NA,NA
chr2,127415534,127416152,619,NA,NA,NA
chr2,127830728,127831187,460,NA,NA,blue
chr2,128346845,128347213,369,NA,NA,NA
chr2,128372810,128373192,383,NA,NA,NA
chr2,131041235,131041495,261,NA,NA,NA
chr2,136246063,136246661,599,NA,NA,NA
chr2,144374064,144374896,833,NA,NA,NA
chr2,144379697,144380400,704,NA,NA,NA
chr2,144451838,144453692,1855,NA,purple,NA
chr2,144508413,144509489,1077,NA,NA,NA
chr2,144580614,144583705,3092,NA,purple,NA
chr2,157840670,157841471,802,NA,NA,NA
chr2,158795047,158795737,691,NA,NA,blue
chr2,158967234,158968058,825,NA,NA,blue
chr2,161239129,161239378,250,NA,NA,NA
chr2,169768064,169769201,1138,NA,NA,blue
chr2,172554894,172555318,425,NA,NA,blue
chr2,172674567,172675076,510,NA,NA,blue
chr2,174012566,174013322,757,NA,NA,blue
chr2,174663269,174663994,726,NA,purple,NA
chr2,174666773,174668218,1446,NA,purple,NA
chr2,177906065,177906581,517,NA,NA,NA
chr2,201933565,201934313,749,NA,NA,NA
chr2,204109809,204110185,377,NA,NA,NA
chr2,207040492,207041238,747,green,NA,NA
chr2,208025824,208026246,423,NA,NA,blue
chr2,208359556,208360137,582,NA,NA,blue
chr2,217398760,217399302,543,NA,NA,NA
chr2,217816213,217816997,785,NA,NA,NA
chr2,217902674,217903178,505,NA,NA,NA
chr2,217912163,217912745,583,NA,NA,NA
chr2,218033653,218034647,995,NA,NA,blue
chr2,218095790,218096129,340,NA,NA,NA
chr2,218285822,218286932,1111,green,NA,NA
chr2,231280707,231281234,528,NA,NA,NA
chr2,231406497,231407331,835,NA,NA,NA
chr2,231643052,231643538,487,green,purple,NA
chr2,231672498,231673099,602,green,purple,NA
chr2,231900464,231900925,462,green,NA,NA
chr2,233051685,233052214,530,green,NA,NA
chr2,233062329,233065043,2715,green,NA,NA
chr2,233079165,233079859,695,green,purple,NA
chr2,233418363,233419502,1140,NA,purple,NA
chr2,234980605,234981323,719,NA,NA,NA
chr2,237690790,237691359,570,green,purple,NA
chr2,237696243,237697050,808,green,purple,NA
chr2,237700311,237700886,576,NA,purple,NA
chr2,237702888,237704183,1296,NA,purple,NA
chr2,237873417,237873850,434,NA,NA,NA
chr2,237922833,237923799,967,green,NA,NA
chr2,238127199,238127557,359,NA,NA,NA
chr2,239113400,239114424,1025,green,NA,NA
chr2,239225303,239225858,556,green,purple,NA
chr2,239230411,239230780,370,NA,purple,NA
chr2,239231250,239231856,607,NA,purple,NA
chr2,239264361,239265016,656,NA,purple,NA
chr2,239751318,239751670,353,NA,NA,NA
chr2,239756778,239757341,564,NA,NA,NA
chr2,239945240,239945643,404,NA,NA,NA
chr2,240622456,240622910,455,NA,purple,NA
chr2,240992683,240993308,626,NA,NA,NA
chr2,240995095,240996544,1450,NA,NA,NA
chr2,241540645,241541276,632,NA,NA,NA
chr2,241571169,241571553,385,NA,NA,NA
chr2,241866167,241867337,1171,NA,NA,NA
chr2,241882157,241882696,540,NA,purple,NA
chr2,242119859,242120339,481,NA,NA,blue
chr3,4814226,4814883,658,green,purple,NA
chr3,4867936,4868144,209,green,purple,NA
chr3,5009677,5010164,488,NA,NA,NA
chr3,5019501,5019898,398,NA,NA,NA
chr3,10284447,10284896,450,NA,NA,blue
chr3,10338704,10339342,639,NA,NA,NA
chr3,12158458,12159335,878,green,NA,blue
chr3,12924358,12924857,500,NA,NA,NA
chr3,13040954,13041387,434,NA,NA,NA
chr3,13066188,13066611,424,green,NA,NA
chr3,13195532,13196492,961,NA,NA,NA
chr3,13346615,13346943,329,NA,purple,NA
chr3,13549085,13549902,818,NA,NA,blue
chr3,14441132,14441644,513,NA,purple,NA
chr3,14880601,14881149,549,NA,NA,NA
chr3,15512219,15512572,354,NA,NA,NA
chr3,16849207,16849543,337,NA,purple,NA
chr3,23202404,23202734,331,NA,NA,blue
chr3,23809732,23810370,639,NA,purple,NA
chr3,32815645,32816576,932,NA,NA,blue
chr3,32818896,32819061,166,NA,NA,NA
chr3,34018726,34021478,2753,NA,NA,NA
chr3,35638840,35639209,370,NA,NA,blue
chr3,37456141,37457733,1593,green,NA,NA
chr3,37531198,37531701,504,NA,NA,NA
chr3,37906834,37908139,1306,NA,NA,NA
chr3,37998317,37999505,1189,NA,purple,NA
chr3,39151461,39152513,1053,green,NA,blue
chr3,45991426,45992010,585,green,NA,NA
chr3,46407088,46407903,816,NA,NA,blue
chr3,46693722,46694226,505,green,NA,blue
chr3,48241719,48242173,455,green,NA,NA
chr3,48664091,48664442,352,NA,NA,blue
chr3,48739781,48740427,647,green,NA,blue
chr3,49276545,49277832,1288,green,NA,blue
chr3,49903683,49904328,646,NA,NA,blue
chr3,50081713,50082248,536,NA,purple,NA
chr3,50321981,50322445,465,NA,NA,NA
chr3,50336774,50337226,453,NA,NA,blue
chr3,51955504,51956173,670,NA,NA,blue
chr3,52005453,52005903,451,green,NA,NA
chr3,52070757,52071175,419,NA,NA,NA
chr3,52108358,52108817,460,NA,purple,NA
chr3,52218600,52218910,311,green,purple,blue
chr3,52490558,52490960,403,NA,purple,NA
chr3,52494665,52496091,1427,NA,NA,blue
chr3,57007308,57007950,643,NA,NA,NA
chr3,57062216,57063213,998,NA,NA,NA
chr3,57130626,57131250,625,NA,NA,NA
chr3,57958809,57959798,990,NA,purple,NA
chr3,58173335,58174051,717,NA,NA,NA
chr3,69541007,69541485,479,NA,NA,NA
chr3,71390648,71392097,1450,NA,purple,NA
chr3,71858586,71859166,581,green,NA,NA
chr3,72336825,72337406,582,NA,NA,NA
chr3,72738804,72739597,794,NA,NA,NA
chr3,88000911,88001333,423,NA,NA,NA
chr3,105811428,105811992,565,NA,NA,NA
chr3,109071526,109073900,2375,NA,NA,NA
chr3,112293802,112294315,514,green,NA,blue
chr3,112419099,112419930,832,NA,NA,NA
chr3,119579214,119579460,247,NA,NA,blue
chr3,123081129,123082199,1071,NA,NA,NA
chr3,123522887,123523697,811,NA,purple,NA
chr3,125148879,125149255,377,NA,NA,NA
chr3,126466087,126466317,231,NA,NA,NA
chr3,127546950,127547435,486,NA,NA,NA
chr3,127592057,127592426,370,NA,purple,NA
chr3,127750135,127750625,491,NA,NA,NA
chr3,127761339,127761967,629,NA,purple,NA
chr3,127775815,127776307,493,green,purple,NA
chr3,128457100,128457496,397,NA,NA,NA
chr3,128549208,128549665,458,NA,NA,NA
chr3,128555775,128556128,354,NA,NA,NA
chr3,128559568,128559960,393,NA,NA,NA
chr3,128784240,128784984,745,NA,NA,blue
chr3,128845151,128845785,635,NA,NA,blue
chr3,128864379,128865097,719,NA,NA,NA
chr3,128993695,128994549,855,green,NA,NA
chr3,129015347,129015777,431,NA,purple,NA
chr3,129059385,129060022,638,green,NA,blue
chr3,129060434,129061321,888,NA,NA,blue
chr3,129305487,129306081,595,NA,purple,NA
chr3,129553755,129554450,696,NA,purple,NA
chr3,129594136,129594671,536,NA,purple,NA
chr3,129608105,129608674,570,green,NA,blue
chr3,129618958,129619228,271,green,NA,NA
chr3,129974074,129974313,240,NA,NA,blue
chr3,130094288,130095152,865,NA,NA,blue
chr3,136251116,136251532,417,NA,NA,NA
chr3,141485847,141486548,702,green,NA,blue
chr3,141848950,141849661,712,NA,purple,NA
chr3,141941090,141941508,419,green,NA,NA
chr3,150384540,150385438,899,NA,purple,NA
chr3,155093010,155093834,825,NA,NA,NA
chr3,156826683,156827099,417,NA,NA,NA
chr3,157089508,157090111,604,NA,NA,blue
chr3,158732396,158732964,569,NA,NA,blue
chr3,159860120,159861961,1842,NA,purple,NA
chr3,177357513,177359678,2166,NA,purple,NA
chr3,183825909,183826261,353,green,NA,blue
chr3,184319325,184320023,699,NA,NA,NA
chr3,184466263,184467235,973,NA,NA,NA
chr3,184678956,184679501,546,NA,NA,NA
chr3,185561297,185562273,977,NA,purple,NA
chr3,186241807,186242482,676,green,purple,NA
chr3,186259466,186259998,533,green,NA,NA
chr3,188152990,188153472,483,NA,NA,blue
chr3,193842148,193843369,1222,green,NA,NA
chr3,194224284,194224801,518,NA,NA,NA
chr3,194689061,194689789,729,green,NA,NA
chr3,195117657,195118520,864,NA,NA,NA
chr3,195154146,195154882,737,NA,purple,NA
chr3,195171969,195172544,576,NA,NA,NA
chr3,195179335,195180863,1529,NA,NA,NA
chr3,195854047,195854366,320,green,NA,NA
