seqnames,start,end,width,LoopAnchors,Enhancers,Promoters
chr3,195892472,195893651,1180,NA,NA,NA
chr3,195896510,195897835,1326,NA,purple,NA
chr3,196179912,196180449,538,NA,purple,NA
chr3,196186809,196187482,674,NA,purple,NA
chr3,196619405,196620359,955,green,purple,NA
chr3,197517030,197517666,637,NA,purple,NA
chr3,198098889,198099241,353,NA,NA,NA
chr4,120789,121421,633,green,purple,NA
chr4,683965,684342,378,NA,NA,NA
chr4,1001475,1003752,2278,NA,NA,NA
chr4,1216786,1217309,524,NA,purple,NA
chr4,1246251,1246661,411,green,NA,NA
chr4,2570787,2571368,582,NA,purple,NA
chr4,2797704,2798270,567,green,purple,NA
chr4,2805682,2806552,871,NA,purple,NA
chr4,2931780,2932294,515,NA,NA,NA
chr4,3385280,3385656,377,green,purple,NA
chr4,5052262,5052813,552,NA,NA,NA
chr4,6917533,6918105,573,green,purple,NA
chr4,7041812,7042038,227,NA,NA,blue
chr4,7781197,7781714,518,NA,NA,NA
chr4,8189017,8189626,610,green,NA,NA
chr4,8201873,8203580,1708,green,NA,NA
chr4,8205550,8206149,600,green,NA,NA
chr4,8227085,8227900,816,green,NA,NA
chr4,8274905,8275397,493,green,NA,NA
chr4,10096461,10096806,346,NA,NA,NA
chr4,15233071,15233795,725,green,NA,NA
chr4,16037277,16037843,567,green,purple,NA
chr4,25814407,25814745,339,NA,NA,NA
chr4,40192800,40193698,899,green,NA,NA
chr4,53592554,53593635,1082,NA,NA,blue
chr4,54277118,54277525,408,NA,NA,NA
chr4,54942409,54942879,471,NA,NA,blue
chr4,72569830,72570206,377,NA,NA,blue
chr4,73836909,73837241,333,NA,NA,NA
chr4,73868679,73869209,531,NA,NA,blue
chr4,76199534,76200049,516,NA,purple,NA
chr4,80183388,80183715,328,NA,NA,blue
chr4,86903919,86904720,802,green,NA,NA
chr4,89889074,89890066,993,NA,purple,NA
chr4,98571244,98571756,513,NA,NA,NA
chr4,99946927,99947440,514,NA,NA,blue
chr4,101791240,101792365,1126,NA,purple,NA
chr4,102612809,102613384,576,green,purple,NA
chr4,108035584,108036405,822,green,NA,NA
chr4,123505007,123505494,488,NA,NA,blue
chr4,139740395,139741383,989,green,purple,NA
chr4,145920104,145920609,506,NA,NA,NA
chr4,147731283,147731535,253,NA,NA,blue
chr4,152115917,152116264,348,NA,purple,NA
chr4,153082143,153082612,470,NA,NA,NA
chr4,153792823,153793424,602,NA,NA,NA
chr4,169292710,169293278,569,NA,purple,NA
chr4,182825143,182826967,1825,NA,NA,NA
chr4,182874303,182874771,469,NA,NA,NA
chr4,184385891,184386537,647,green,NA,NA
chr4,184438338,184438819,482,NA,purple,NA
chr4,184444943,184445241,299,NA,NA,NA
chr4,184447639,184448212,574,NA,purple,NA
chr4,184782813,184783346,534,NA,purple,NA
chr5,485740,486252,513,NA,NA,NA
chr5,1101988,1102921,934,NA,NA,NA
chr5,1103572,1104506,935,NA,NA,NA
chr5,1106885,1107101,217,NA,NA,NA
chr5,1110672,1111119,448,NA,NA,NA
chr5,1315700,1316710,1011,NA,NA,NA
chr5,1481685,1482079,395,NA,purple,NA
chr5,1494862,1495378,517,NA,purple,NA
chr5,2146212,2146898,687,NA,NA,NA
chr5,5495063,5495263,201,NA,NA,NA
chr5,6359552,6360128,577,NA,NA,NA
chr5,10533110,10533720,611,NA,NA,NA
chr5,10681372,10682813,1442,NA,NA,NA
chr5,10694988,10695650,663,NA,NA,NA
chr5,10704759,10705425,667,NA,NA,NA
chr5,10761895,10762993,1099,NA,NA,blue
chr5,14488812,14489109,298,green,NA,NA
chr5,33850040,33850342,303,NA,NA,NA
chr5,36692134,36692820,687,NA,NA,NA
chr5,40436474,40437199,726,NA,purple,NA
chr5,41926057,41926521,465,NA,NA,NA
chr5,55600764,55601545,782,NA,purple,NA
chr5,55821565,55822137,573,NA,NA,NA
chr5,56481814,56482238,425,green,NA,blue
chr5,56588535,56589253,719,green,purple,NA
chr5,58922313,58922979,667,NA,NA,NA
chr5,67042351,67043131,781,NA,NA,NA
chr5,67165875,67166847,973,green,purple,NA
chr5,68434033,68434364,332,NA,NA,blue
chr5,72557277,72557848,572,NA,NA,NA
chr5,76951822,76953534,1713,NA,NA,blue
chr5,76954252,76955906,1655,NA,NA,NA
chr5,80257448,80257930,483,NA,NA,blue
chr5,88784986,88786027,1042,NA,purple,NA
chr5,88823745,88825085,1341,NA,purple,NA
chr5,96742194,96742974,781,green,NA,blue
chr5,120092958,120093604,647,NA,NA,NA
chr5,122311295,122311635,341,NA,NA,blue
chr5,124056462,124057134,673,NA,purple,NA
chr5,124627830,124628475,646,NA,NA,NA
chr5,126775771,126776002,232,NA,NA,blue
chr5,132747302,132748058,757,NA,NA,blue
chr5,134436592,134436977,386,green,NA,blue
chr5,135225892,135226552,661,NA,NA,NA
chr5,135359285,135361287,2003,NA,purple,NA
chr5,135378008,135379093,1086,green,purple,NA
chr5,135394829,135397271,2443,NA,NA,NA
chr5,139023192,139023791,600,NA,NA,NA
chr5,139274478,139275044,567,NA,NA,blue
chr5,139388826,139389176,351,NA,NA,NA
chr5,139389377,139390286,910,NA,NA,blue
chr5,139638043,139638813,771,green,purple,NA
chr5,142426186,142426680,495,NA,NA,NA
chr5,143812206,143812722,517,NA,NA,blue
chr5,145855932,145857028,1097,NA,NA,NA
chr5,149422466,149423297,832,green,NA,NA
chr5,150781696,150783095,1400,NA,NA,NA
chr5,151063512,151064000,489,NA,purple,NA
chr5,151085806,151087577,1772,NA,purple,NA
chr5,154309759,154310233,475,NA,NA,NA
chr5,154385086,154385567,482,NA,NA,NA
chr5,154813586,154814071,486,NA,purple,NA
chr5,159310336,159311233,898,green,NA,blue
chr5,170388767,170389788,1022,NA,NA,blue
chr5,171494454,171495252,799,green,NA,NA
chr5,171806962,171807425,464,NA,NA,NA
chr5,172110228,172110968,741,green,purple,NA
chr5,172178047,172179027,981,NA,NA,NA
chr5,172658724,172660497,1774,NA,NA,blue
chr5,172943229,172943546,318,NA,NA,NA
chr5,177116731,177117226,496,green,NA,NA
chr5,177327721,177328277,557,green,NA,NA
chr5,177362165,177363696,1532,green,NA,NA
chr5,177370704,177371264,561,green,purple,NA
chr5,177382617,177383052,436,green,NA,NA
chr5,177939735,177940142,408,NA,NA,blue
chr5,178240149,178240527,379,green,purple,NA
chr5,179529829,179530064,236,NA,purple,NA
chr5,179678943,179679496,554,NA,NA,blue
chr6,225159,225727,569,NA,NA,NA
chr6,379372,379704,333,NA,NA,NA
chr6,1527095,1527431,337,NA,NA,NA
chr6,2124025,2124758,734,NA,NA,NA
chr6,2127433,2128081,649,NA,purple,NA
chr6,2141386,2142258,873,NA,NA,NA
chr6,2767744,2768862,1119,green,NA,NA
chr6,2769908,2770982,1075,green,NA,NA
chr6,2782628,2783745,1118,green,purple,NA
chr6,2837523,2838872,1350,green,NA,NA
chr6,2857456,2858847,1392,green,NA,NA
chr6,2876300,2876765,466,green,purple,NA
chr6,2908957,2909372,416,green,NA,NA
chr6,2990716,2991199,484,green,NA,NA
chr6,5030671,5030927,257,NA,NA,NA
chr6,5723881,5724392,512,NA,purple,NA
chr6,6694760,6695225,466,green,NA,NA
chr6,6725171,6725393,223,green,purple,NA
chr6,6856549,6856857,309,NA,purple,NA
chr6,6900502,6901040,539,green,NA,NA
chr6,7051058,7051759,702,NA,purple,NA
chr6,7136830,7138364,1535,NA,purple,NA
chr6,7282081,7282557,477,green,purple,NA
chr6,10531429,10532409,981,green,NA,NA
chr6,11381839,11382597,759,NA,NA,blue
chr6,13014176,13014502,327,NA,NA,NA
chr6,13419385,13420175,791,NA,NA,NA
chr6,13488149,13488750,602,NA,NA,blue
chr6,13873158,13874343,1186,NA,NA,NA
chr6,14476849,14478073,1225,NA,NA,NA
chr6,14857576,14857850,275,NA,purple,NA
chr6,15017323,15017808,486,NA,NA,NA
chr6,15268362,15269304,943,green,purple,NA
chr6,16216346,16217146,801,NA,NA,NA
chr6,20411302,20412052,751,green,purple,NA
chr6,21664201,21664976,776,NA,NA,blue
chr6,21722380,21722893,514,NA,NA,NA
chr6,24357437,24358033,597,NA,NA,blue
chr6,24399984,24400795,812,NA,NA,NA
chr6,25027336,25027702,367,NA,NA,NA
chr6,26194798,26196746,1949,green,NA,blue
chr6,26522063,26522566,504,NA,NA,NA
chr6,27477940,27478510,571,green,purple,NA
chr6,27808711,27809069,359,green,NA,blue
chr6,27814085,27814526,442,green,NA,blue
chr6,27892098,27892481,384,NA,NA,blue
chr6,30071082,30072024,943,NA,NA,NA
chr6,30515002,30515890,889,NA,NA,blue
chr6,30730517,30731237,721,NA,NA,NA
chr6,31558075,31558498,424,NA,purple,NA
chr6,31575317,31576061,745,NA,NA,blue
chr6,31581703,31582511,809,NA,NA,blue
chr6,31587457,31587894,438,NA,NA,NA
chr6,31681725,31681902,178,NA,NA,NA
chr6,32087291,32087386,96,NA,NA,NA
chr6,32107986,32108815,830,NA,NA,NA
chr6,32153278,32153834,557,NA,NA,blue
chr6,33193434,33193812,379,NA,NA,blue
chr6,33508995,33509545,551,NA,NA,NA
chr6,33621734,33622150,417,green,purple,NA
chr6,33694301,33694810,510,NA,purple,NA
chr6,33771089,33771958,870,green,NA,NA
chr6,34235239,34236451,1213,green,NA,blue
chr6,35140539,35141521,983,NA,NA,NA
chr6,35730980,35731350,371,NA,NA,NA
chr6,36023907,36024914,1008,green,NA,blue
chr6,36769289,36770114,826,green,NA,NA
chr6,36848537,36849426,890,NA,NA,NA
chr6,37050617,37051008,392,green,purple,NA
chr6,37619011,37619469,459,NA,NA,NA
chr6,37782966,37783672,707,green,NA,NA
chr6,42136591,42137091,501,NA,NA,NA
chr6,42454019,42454623,605,NA,NA,blue
chr6,42770733,42772049,1317,green,purple,NA
chr6,43116238,43116669,432,NA,NA,NA
chr6,44076362,44076987,626,NA,NA,blue
chr6,46014457,46014856,400,NA,purple,NA
chr6,52307055,52307562,508,green,purple,NA
chr6,52504747,52505211,465,NA,NA,NA
chr6,73580185,73580928,744,NA,purple,NA
chr6,80338023,80338636,614,NA,NA,NA
chr6,82365176,82365724,549,NA,NA,NA
chr6,90218445,90219213,769,NA,purple,NA
chr6,105900230,105900892,663,NA,NA,NA
chr6,118708806,118709839,1034,NA,NA,NA
chr6,125789110,125790150,1041,green,purple,NA
chr6,138405000,138406594,1595,NA,NA,blue
chr6,149481772,149482308,537,NA,NA,NA
chr6,149484679,149485442,764,NA,NA,blue
chr6,152151838,152152512,675,NA,NA,NA
chr6,156564224,156564851,628,NA,NA,NA
chr6,157669774,157670130,357,NA,NA,NA
chr6,157822354,157822929,576,NA,NA,NA
chr6,157928401,157928923,523,NA,NA,NA
chr6,158567826,158568383,558,NA,purple,NA
chr6,158819686,158819966,281,green,NA,blue
chr6,159106873,159107847,975,NA,purple,NA
chr6,159820950,159821608,659,NA,NA,NA
chr6,161186306,161186658,353,NA,NA,NA
chr6,166441497,166442716,1220,NA,NA,NA
chr6,166460830,166461379,550,NA,NA,NA
chr6,166538580,166539004,425,NA,NA,NA
chr6,166563209,166564138,930,NA,NA,NA
chr6,166583070,166583825,756,NA,NA,NA
chr6,166672715,166673195,481,NA,NA,NA
chr6,166707200,166707541,342,NA,NA,NA
chr6,169725196,169725755,560,NA,NA,blue
chr6,170010827,170011549,723,NA,NA,NA
chr6,170151930,170152592,663,NA,NA,NA
chr7,601391,601632,242,NA,NA,blue
chr7,835984,836305,322,NA,NA,NA
chr7,953580,953808,229,NA,purple,NA
chr7,964399,966185,1787,NA,purple,NA
chr7,1042152,1042831,680,green,NA,blue
chr7,1059723,1061101,1379,NA,NA,blue
chr7,1062265,1062556,292,NA,NA,NA
chr7,1107936,1108280,345,NA,NA,NA
chr7,1194081,1194231,151,green,NA,NA
chr7,1461302,1461871,570,NA,NA,blue
chr7,1556193,1556482,290,green,NA,NA
chr7,1742021,1742584,564,NA,NA,blue
chr7,1875226,1875750,525,NA,NA,NA
chr7,1951129,1951512,384,NA,NA,NA
chr7,2019477,2020443,967,NA,purple,NA
chr7,2063538,2063803,266,NA,NA,NA
chr7,2079533,2080117,585,NA,NA,NA
chr7,2104153,2104688,536,NA,NA,NA
chr7,2112714,2113440,727,green,NA,NA
chr7,2115718,2116143,426,green,NA,NA
chr7,2138288,2138793,506,NA,NA,NA
chr7,2245952,2246263,312,green,NA,NA
chr7,2261617,2262076,460,NA,purple,NA
chr7,2393700,2394072,373,NA,NA,blue
chr7,2478524,2478855,332,green,NA,blue
chr7,2494225,2494577,353,NA,NA,NA
chr7,2522885,2523844,960,green,purple,NA
chr7,2524005,2524275,271,green,purple,NA
chr7,2607130,2607729,600,NA,NA,NA
chr7,2713320,2713924,605,NA,NA,NA
chr7,2718758,2719372,615,NA,NA,NA
chr7,2733076,2733643,568,green,purple,NA
chr7,2733903,2734561,659,green,purple,NA
chr7,2736410,2737327,918,green,purple,NA
chr7,2762614,2763144,531,NA,purple,NA
chr7,2862795,2863241,447,green,purple,NA
chr7,2978866,2979527,662,NA,NA,NA
chr7,2980741,2981080,340,green,NA,NA
chr7,4744543,4745631,1089,NA,purple,NA
chr7,4809705,4810104,400,green,NA,NA
chr7,4814140,4814655,516,green,NA,NA
chr7,5071945,5072128,184,NA,NA,blue
chr7,5072185,5072340,156,NA,NA,blue
chr7,5218516,5219116,601,NA,purple,NA
chr7,5231597,5232118,522,NA,purple,NA
chr7,5235185,5235595,411,NA,NA,NA
chr7,5450565,5451259,695,NA,NA,NA
chr7,5495028,5495275,248,green,NA,NA
chr7,5497057,5497929,873,green,NA,blue
chr7,5557786,5558271,486,green,NA,NA
chr7,5574786,5575342,557,green,purple,NA
chr7,5661949,5662522,574,NA,purple,NA
chr7,6026583,6027214,632,green,purple,NA
chr7,6317941,6318377,437,NA,NA,NA
chr7,6395873,6396351,479,NA,purple,NA
chr7,16850625,16851310,686,NA,NA,blue
chr7,18292335,18293355,1021,NA,purple,NA
chr7,25951736,25952275,540,NA,NA,blue
chr7,26587394,26587859,466,NA,NA,NA
chr7,30148925,30149644,720,green,NA,NA
chr7,30157047,30157641,595,green,NA,blue
chr7,37440723,37441702,980,NA,purple,NA
chr7,37536903,37537498,596,NA,NA,NA
chr7,43763822,43764900,1079,NA,NA,NA
chr7,44064389,44066122,1734,NA,NA,blue
chr7,44257834,44258193,360,green,purple,NA
chr7,45035945,45037256,1312,NA,purple,NA
chr7,47453574,47454263,690,green,purple,NA
chr7,47494407,47495147,741,NA,NA,NA
chr7,50092985,50093428,444,green,NA,NA
chr7,50303509,50303706,198,green,NA,blue
chr7,50659896,50660839,944,NA,NA,NA
chr7,50793895,50794141,247,NA,NA,blue
chr7,51315390,51315890,501,NA,NA,NA
chr7,55552579,55552971,393,NA,NA,NA
chr7,69429820,69430545,726,NA,NA,NA
chr7,73886529,73886897,369,green,NA,NA
chr7,74012739,74013322,584,NA,NA,NA
chr7,74305908,74307576,1669,NA,NA,NA
chr7,74312569,74312943,375,NA,NA,NA
chr7,74477706,74478101,396,green,NA,NA
chr7,74479380,74479834,455,green,NA,NA
chr7,74643028,74643615,588,NA,purple,NA
chr7,74655624,74656055,432,NA,NA,blue
chr7,76303885,76304225,341,NA,NA,NA
chr7,76443762,76444225,464,NA,purple,NA
chr7,80133820,80134357,538,NA,NA,NA
chr7,90594634,90595369,736,NA,NA,NA
chr7,98283679,98284253,575,NA,purple,NA
chr7,100170923,100172054,1132,green,NA,NA
chr7,100641127,100641932,806,NA,NA,NA
chr7,101241176,101241970,795,NA,NA,NA
chr7,101630574,101631121,548,green,NA,blue
chr7,101691894,101692644,751,green,NA,NA
chr7,101733734,101734227,494,green,purple,NA
chr7,101927767,101928222,456,green,purple,NA
chr7,101965011,101965389,379,NA,NA,NA
chr7,101990807,101991232,426,NA,purple,NA
chr7,101998512,101999166,655,NA,NA,NA
chr7,102415741,102416104,364,green,purple,NA
chr7,102425519,102426308,790,green,NA,NA
chr7,102431599,102432305,707,green,NA,blue
chr7,107386861,107387913,1053,NA,NA,NA
chr7,127536785,127537030,246,NA,NA,NA
chr7,128351248,128352774,1527,green,NA,NA
chr7,128934843,128935764,922,NA,NA,blue
chr7,128939459,128940340,882,NA,NA,NA
chr7,130894186,130894789,604,green,NA,NA
chr7,137754241,137754965,725,NA,NA,NA
chr7,138665955,138666792,838,NA,NA,NA
chr7,138718530,138718734,205,NA,NA,NA
chr7,138752397,138753005,609,NA,NA,NA
chr7,138962904,138963711,808,NA,NA,NA
chr7,139104239,139104765,527,NA,NA,NA
chr7,139118281,139119341,1061,NA,purple,NA
chr7,139635919,139636328,410,green,NA,NA
chr7,140358352,140359329,978,NA,NA,NA
chr7,142711445,142712172,728,NA,NA,blue
chr7,142865844,142866355,512,NA,NA,NA
chr7,150339357,150339818,462,NA,NA,NA
chr7,150450354,150452429,2076,green,NA,blue
chr7,150924275,150924965,691,NA,NA,NA
chr7,151050784,151051603,820,NA,NA,NA
chr7,151672632,151673423,792,NA,NA,NA
chr7,151736475,151736982,508,NA,NA,NA
chr7,151742681,151743518,838,NA,purple,NA
chr7,152862010,152862479,470,NA,NA,NA
chr7,157078200,157078464,265,NA,NA,NA
chr7,157398040,157398888,849,NA,purple,NA
chr7,157855802,157856299,498,NA,NA,NA
chr7,158821328,158822200,873,NA,NA,NA
chr7,158862685,158862937,253,NA,NA,NA
chr7,158871285,158871785,501,NA,NA,NA
chr8,90282,90416,135,NA,NA,NA
chr8,636910,637258,349,NA,NA,NA
chr8,687517,688556,1040,NA,NA,NA
chr8,821873,822532,660,NA,NA,NA
chr8,824327,825608,1282,NA,NA,NA
chr8,948314,948647,334,NA,NA,NA
chr8,1787854,1788367,514,NA,purple,NA
chr8,1924029,1924783,755,NA,NA,NA
chr8,1992033,1992464,432,NA,NA,NA
chr8,2000221,2000760,540,NA,NA,NA
chr8,2045646,2046091,446,NA,NA,NA
chr8,6559226,6560146,921,green,NA,NA
chr8,6623862,6624380,519,NA,NA,blue
chr8,8933725,8934179,455,NA,NA,blue
chr8,10625908,10626496,589,green,NA,NA
chr8,11868534,11868832,299,NA,purple,NA
chr8,18886672,18887211,540,NA,NA,NA
chr8,19312921,19313538,618,NA,NA,blue
chr8,21169590,21169977,388,NA,NA,NA
chr8,21911727,21912100,374,green,NA,NA
chr8,22059260,22059823,564,NA,purple,NA
chr8,22210676,22211413,738,NA,NA,NA
chr8,22539860,22541423,1564,NA,NA,NA
chr8,22626149,22627098,950,green,NA,NA
chr8,22628086,22628735,650,green,NA,NA
chr8,22911717,22912206,490,NA,NA,NA
chr8,23223643,23224294,652,NA,NA,blue
chr8,23335710,23336447,738,NA,NA,blue
chr8,26441213,26441524,312,NA,NA,NA
chr8,38067024,38067562,539,NA,NA,NA
chr8,38081223,38081847,625,NA,purple,NA
chr8,38899645,38900761,1117,green,NA,blue
chr8,42207486,42207796,311,green,NA,blue
chr8,47736260,47736914,655,NA,NA,NA
chr8,48555573,48555827,255,NA,NA,NA
chr8,48683091,48683323,233,NA,NA,NA
chr8,52100677,52101466,790,green,NA,NA
chr8,58172835,58173314,480,NA,purple,NA
chr8,60376358,60377068,711,NA,NA,NA
chr8,67984681,67985304,624,NA,NA,NA
chr8,70068833,70069280,448,NA,NA,NA
chr8,70217023,70217718,696,NA,purple,NA
chr8,73613763,73614900,1138,NA,NA,NA
chr8,74048676,74049309,634,NA,NA,blue
chr8,80687003,80687614,612,green,NA,NA
chr8,80727445,80727855,411,NA,NA,NA
chr8,81279713,81280173,461,NA,NA,blue
chr8,95072903,95073766,864,green,NA,blue
chr8,95208912,95209596,685,NA,NA,NA
chr8,98973316,98974175,860,NA,NA,NA
chr8,100336407,100336816,410,NA,NA,blue
chr8,100809317,100810303,987,NA,purple,NA
chr8,103370915,103371071,157,NA,NA,blue
chr8,123161247,123161519,273,NA,purple,NA
chr8,123540178,123540622,445,NA,NA,NA
chr8,127793710,127794171,462,NA,NA,blue
chr8,129678819,129679618,800,NA,purple,NA
chr8,129683321,129683810,490,NA,NA,blue
chr8,129685142,129685915,774,NA,NA,blue
chr8,130013440,130013904,465,NA,purple,NA
chr8,132882639,132883273,635,green,NA,NA
chr8,133066864,133067591,728,green,purple,NA
chr8,133456730,133457098,369,NA,NA,NA
chr8,135458434,135458909,476,NA,NA,blue
chr8,140035407,140035874,468,NA,NA,NA
chr8,140046957,140047405,449,NA,NA,NA
chr8,140273122,140273627,506,NA,NA,NA
chr8,140558265,140558748,484,green,NA,NA
chr8,140590990,140591418,429,green,NA,blue
chr8,141227108,141227694,587,green,NA,blue
chr8,141279148,141279459,312,NA,NA,NA
chr8,141392462,141392716,255,NA,NA,blue
chr8,141403021,141403882,862,NA,purple,NA
chr8,142300623,142302199,1577,NA,NA,NA
chr8,142303833,142304482,650,NA,NA,NA
chr8,142402058,142402468,411,NA,NA,blue
chr8,142453435,142453695,261,NA,NA,NA
chr8,142475025,142475302,278,NA,NA,NA
chr8,142619812,142620320,509,NA,NA,blue
chr8,142778293,142778674,382,green,NA,blue
chr8,143183001,143183503,503,NA,NA,NA
chr8,143245710,143246504,795,NA,NA,blue
chr8,143549354,143549835,482,NA,NA,blue
chr8,143572046,143573727,1682,NA,NA,blue
chr8,143940038,143940544,507,NA,purple,NA
chr8,143950920,143951787,868,NA,purple,NA
chr8,143994689,143995261,573,green,NA,NA
chr8,144012484,144012960,477,green,NA,blue
chr8,144275384,144275659,276,NA,NA,NA
chr8,144324042,144324596,555,NA,NA,NA
chr8,144500257,144501531,1275,NA,NA,blue
chr8,144526572,144527420,849,NA,NA,blue
chr9,6412354,6412926,573,NA,NA,blue
chr9,33719647,33720028,382,NA,NA,blue
chr9,35490473,35490862,390,NA,NA,NA
chr9,35691281,35691657,377,NA,NA,blue
chr9,38047376,38048127,752,NA,NA,NA
chr9,38164562,38165076,515,NA,NA,NA
chr9,63385146,63385387,242,NA,NA,blue
chr9,64774152,64774467,316,NA,NA,NA
chr9,70044333,70044724,392,NA,NA,NA
chr9,71683709,71685475,1767,NA,NA,NA
chr9,76020553,76021019,467,NA,NA,NA
chr9,78021785,78022487,703,NA,NA,NA
chr9,79256669,79258348,1680,NA,NA,NA
chr9,87509941,87510435,495,green,NA,NA
chr9,87517683,87518324,642,green,purple,NA
chr9,88391577,88392297,721,NA,NA,blue
chr9,88531828,88532767,940,NA,NA,blue
chr9,89405865,89406271,407,green,purple,NA
chr9,89418614,89419355,742,green,purple,NA
chr9,89483962,89484554,593,NA,purple,NA
chr9,90800751,90801338,588,NA,NA,blue
chr9,91177601,91178147,547,green,NA,NA
chr9,91896914,91897198,285,NA,NA,NA
chr9,92953961,92954682,722,NA,purple,NA
chr9,93053250,93053627,378,NA,NA,NA
chr9,93058024,93060035,2012,green,NA,blue
chr9,93123896,93124337,442,NA,NA,NA
chr9,93131051,93131765,715,NA,NA,NA
chr9,94638829,94639112,284,NA,NA,NA
chr9,94639955,94640375,421,NA,NA,blue
chr9,95092313,95093153,841,NA,NA,NA
chr9,95094854,95095492,639,NA,NA,NA
chr9,96149498,96150139,642,NA,NA,NA
chr9,97985322,97985636,315,NA,NA,NA
chr9,107637012,107637845,834,NA,NA,NA
chr9,111036539,111037045,507,NA,NA,NA
chr9,111039079,111039981,903,NA,NA,blue
chr9,113350256,113350734,479,NA,purple,NA
chr9,113379468,113379790,323,green,NA,NA
chr9,113564708,113565768,1061,NA,NA,NA
chr9,113593607,113594795,1189,green,purple,NA
chr9,113994197,113994693,497,NA,NA,NA
chr9,114504189,114505083,895,green,NA,NA
chr9,114619028,114619765,738,NA,NA,NA
