seqnames,start,end,width,LoopAnchors,Enhancers,Promoters
chr9,121268802,121269924,1123,green,purple,NA
chr9,121286003,121286880,878,NA,NA,blue
chr9,121650429,121651375,947,NA,NA,NA
chr9,122219882,122221646,1765,NA,NA,NA
chr9,122346533,122347089,557,green,NA,NA
chr9,123338934,123340396,1463,NA,purple,NA
chr9,123373232,123373320,89,NA,NA,NA
chr9,124281975,124282500,526,NA,purple,NA
chr9,124290874,124291424,551,NA,purple,NA
chr9,124299715,124300441,727,NA,NA,NA
chr9,124469453,124469703,251,NA,NA,NA
chr9,124511750,124513738,1989,NA,NA,NA
chr9,124795504,124796680,1177,green,NA,NA
chr9,126347087,126348217,1131,NA,NA,NA
chr9,126498352,126498922,571,green,NA,NA
chr9,126499871,126500225,355,green,NA,NA
chr9,127762000,127762986,987,green,purple,NA
chr9,127769969,127771088,1120,green,purple,NA
chr9,127838476,127839178,703,NA,NA,NA
chr9,127862790,127863037,248,NA,purple,NA
chr9,127897142,127897741,600,NA,purple,NA
chr9,127898693,127899076,384,NA,purple,NA
chr9,127903421,127905418,1998,NA,NA,blue
chr9,127915541,127916520,980,NA,NA,NA
chr9,128243514,128244574,1061,NA,NA,NA
chr9,128922217,128922966,750,NA,NA,NA
chr9,129139403,129141602,2200,green,purple,NA
chr9,129336559,129337543,985,green,purple,NA
chr9,129346675,129347230,556,green,purple,NA
chr9,129351022,129351364,343,green,NA,NA
chr9,129352327,129352840,514,green,NA,NA
chr9,129422647,129423289,643,NA,NA,NA
chr9,129596964,129598371,1408,NA,NA,NA
chr9,129887321,129888375,1055,green,NA,NA
chr9,130893435,130893966,532,green,purple,NA
chr9,131117409,131117899,491,NA,NA,NA
chr9,131266091,131266472,382,NA,NA,NA
chr9,131280150,131280583,434,NA,NA,NA
chr9,131668103,131668627,525,green,purple,NA
chr9,133144113,133144441,329,NA,purple,NA
chr9,133371033,133371762,730,NA,NA,NA
chr9,133532885,133533237,353,NA,NA,NA
chr9,133533989,133534310,322,NA,NA,NA
chr9,133609194,133609695,502,NA,NA,NA
chr9,133862670,133863179,510,NA,purple,NA
chr9,133954886,133955632,747,NA,NA,NA
chr9,134178758,134179224,467,green,NA,NA
chr9,134263812,134264098,287,NA,NA,NA
chr9,134286254,134286725,472,NA,NA,NA
chr9,134316354,134317272,919,NA,NA,blue
chr9,134343780,134344253,474,NA,purple,NA
chr9,134345990,134346273,284,NA,NA,NA
chr9,134360035,134360649,615,NA,NA,NA
chr9,134375737,134376493,757,green,purple,NA
chr9,134377324,134378366,1043,green,NA,blue
chr9,134385721,134386417,697,NA,NA,NA
chr9,134397122,134397784,663,NA,purple,NA
chr9,134404532,134405045,514,NA,purple,NA
chr9,134455604,134456059,456,NA,purple,NA
chr9,134462420,134462979,560,NA,NA,NA
chr9,134474810,134475376,567,NA,NA,NA
chr9,134491218,134491529,312,NA,NA,NA
chr9,134585221,134585555,335,NA,NA,NA
chr9,134768876,134769267,392,NA,NA,NA
chr9,135958444,135958854,411,green,purple,NA
chr9,135964263,135964907,645,green,NA,NA
chr9,135978621,135979260,640,green,NA,NA
chr9,136050600,136050837,238,NA,NA,NA
chr9,136098776,136099418,643,NA,NA,NA
chr9,136107525,136107991,467,NA,purple,NA
chr9,136305472,136306419,948,NA,NA,NA
chr9,136309059,136309638,580,NA,NA,NA
chr9,136310469,136310932,464,NA,NA,NA
chr9,136530592,136531545,954,green,NA,NA
chr9,136532413,136533109,697,green,NA,NA
chr9,136562957,136563409,453,green,NA,NA
chr9,136578305,136579501,1197,green,NA,NA
chr9,136603828,136604554,727,NA,NA,NA
chr9,136628259,136629157,899,NA,NA,NA
chr9,136645297,136646527,1231,NA,NA,NA
chr9,136650596,136651289,694,NA,NA,NA
chr9,136653689,136654209,521,NA,NA,NA
chr9,136655275,136655774,500,NA,NA,NA
chr9,136659789,136665198,5410,green,NA,blue
chr9,136666535,136667744,1210,green,NA,NA
chr9,136668336,136668692,357,green,NA,blue
chr9,136673519,136674135,617,NA,NA,NA
chr9,136687686,136688355,670,NA,NA,blue
chr9,136741079,136742258,1180,NA,NA,NA
chr9,136746209,136746432,224,NA,NA,NA
chr9,136748570,136749219,650,NA,NA,blue
chr9,137076828,137077229,402,NA,NA,blue
chr9,137278355,137278848,494,NA,NA,NA
chr9,137315726,137317052,1327,green,NA,NA
chr9,137383288,137383551,264,NA,NA,NA
chr9,137387557,137387845,289,NA,NA,NA
chr9,137434588,137434904,317,NA,NA,NA
chr9,137450903,137451393,491,NA,NA,blue
chr9,137632729,137633154,426,green,purple,NA
chr9,137646903,137647380,478,NA,purple,NA
chr9,137705287,137705963,677,NA,NA,NA
chr9,137723288,137723773,486,NA,purple,NA
chr10,1939050,1939440,391,NA,purple,NA
chr10,3096089,3096746,658,NA,purple,NA
chr10,3424473,3424952,480,NA,NA,NA
chr10,3808073,3808543,471,green,purple,NA
chr10,3892982,3893463,482,NA,NA,NA
chr10,4121439,4122057,619,green,NA,NA
chr10,4887392,4888031,640,green,NA,NA
chr10,5446262,5448387,2126,green,purple,NA
chr10,5479601,5480180,580,green,NA,NA
chr10,5547777,5548359,583,NA,purple,NA
chr10,6052505,6053210,706,NA,NA,NA
chr10,6053905,6054649,745,NA,NA,NA
chr10,6542993,6543786,794,NA,purple,NA
chr10,7318947,7319508,562,NA,NA,NA
chr10,7438467,7438913,447,NA,NA,NA
chr10,11149361,11149928,568,NA,purple,NA
chr10,11209943,11210864,922,NA,purple,NA
chr10,11242197,11242639,443,NA,purple,NA
chr10,11335122,11335666,545,NA,purple,NA
chr10,11921920,11922402,483,NA,NA,blue
chr10,12241963,12242208,246,green,purple,NA
chr10,12416544,12417052,509,NA,NA,NA
chr10,17428162,17428678,517,NA,purple,NA
chr10,22436334,22436917,584,NA,purple,NA
chr10,27241397,27241687,291,NA,NA,blue
chr10,29343980,29344501,522,NA,NA,NA
chr10,30034881,30035211,331,NA,NA,NA
chr10,30493369,30494050,682,NA,purple,NA
chr10,30763962,30764294,333,green,NA,NA
chr10,31133407,31134744,1338,NA,purple,NA
chr10,31146223,31147030,808,NA,NA,NA
chr10,31697336,31698302,967,NA,NA,NA
chr10,35447794,35448390,597,NA,purple,NA
chr10,42862540,42863380,841,green,NA,NA
chr10,43225875,43226239,365,NA,NA,NA
chr10,43362667,43362830,164,green,purple,NA
chr10,43396099,43397756,1658,green,NA,NA
chr10,43574000,43574654,655,NA,NA,blue
chr10,45419386,45420134,749,NA,purple,NA
chr10,45424850,45425257,408,NA,NA,NA
chr10,46091454,46092270,817,NA,purple,NA
chr10,48459484,48460056,573,NA,NA,NA
chr10,48480818,48481327,510,NA,NA,NA
chr10,48655586,48656012,427,NA,NA,NA
chr10,62637160,62637793,634,green,purple,NA
chr10,62760494,62761358,865,NA,NA,NA
chr10,69317858,69318330,473,NA,purple,NA
chr10,70459029,70459498,470,green,NA,NA
chr10,70494846,70495421,576,NA,NA,NA
chr10,71240452,71240824,373,NA,NA,NA
chr10,71390416,71390730,315,green,NA,NA
chr10,71475047,71475877,831,NA,NA,NA
chr10,71746120,71747573,1454,green,purple,NA
chr10,72326691,72327171,481,NA,purple,NA
chr10,72345011,72345430,420,green,purple,NA
chr10,73865259,73865662,404,green,purple,NA
chr10,73867237,73867862,626,green,purple,NA
chr10,75233862,75234473,612,NA,purple,NA
chr10,75275876,75276547,672,NA,NA,blue
chr10,76033638,76034165,528,NA,NA,NA
chr10,77225568,77225955,388,green,NA,NA
chr10,77836370,77836795,426,NA,purple,NA
chr10,77877540,77878229,690,NA,purple,NA
chr10,77898426,77899280,855,NA,NA,NA
chr10,77927499,77927789,291,NA,NA,blue
chr10,78964812,78965442,631,NA,NA,NA
chr10,78973095,78973391,297,NA,purple,NA
chr10,79000847,79001677,831,NA,NA,NA
chr10,79025189,79025621,433,NA,NA,NA
chr10,79139367,79140456,1090,green,purple,NA
chr10,79146578,79147246,669,NA,purple,NA
chr10,79390464,79390813,350,NA,NA,NA
chr10,86401613,86402083,471,NA,NA,NA
chr10,86966147,86966715,569,NA,NA,blue
chr10,87407939,87408429,491,NA,NA,blue
chr10,92048043,92048550,508,green,NA,NA
chr10,93462931,93463438,508,NA,purple,NA
chr10,93555115,93555524,410,green,NA,NA
chr10,97179421,97180188,768,NA,NA,NA
chr10,97418664,97419449,786,NA,purple,NA
chr10,99330474,99330759,286,NA,NA,NA
chr10,100970017,100970485,469,NA,NA,NA
chr10,101018223,101018609,387,NA,NA,NA
chr10,101709925,101710362,438,NA,NA,blue
chr10,101829448,101830405,958,green,purple,NA
chr10,103069507,103070420,914,green,NA,NA
chr10,103153442,103154655,1214,green,purple,NA
chr10,103578637,103579086,450,NA,NA,NA
chr10,110376048,110376826,779,green,NA,NA
chr10,110496207,110496971,765,NA,NA,blue
chr10,112375584,112376089,506,NA,purple,NA
chr10,112743129,112743790,662,NA,NA,NA
chr10,114044329,114045185,857,NA,NA,NA
chr10,114538340,114538801,462,NA,NA,NA
chr10,114768591,114768926,336,NA,NA,NA
chr10,116893189,116894817,1629,NA,NA,NA
chr10,119028705,119029024,320,NA,NA,blue
chr10,119516313,119517297,985,NA,purple,NA
chr10,119537519,119539242,1724,NA,NA,NA
chr10,124086088,124086544,457,green,NA,NA
chr10,124534198,124535008,811,green,NA,NA
chr10,125061223,125061472,250,NA,NA,NA
chr10,125144136,125145709,1574,NA,NA,NA
chr10,125151762,125152822,1061,NA,NA,NA
chr10,131749395,131749844,450,NA,NA,NA
chr10,132389377,132389924,548,green,NA,NA
chr10,132394896,132395307,412,green,NA,blue
chr10,132411400,132412291,892,NA,NA,NA
chr10,132429419,132430185,767,NA,NA,NA
chr10,132514846,132515493,648,green,NA,NA
chr10,132517240,132517741,502,green,NA,NA
chr10,132539530,132541029,1500,NA,purple,NA
chr10,132579102,132579480,379,NA,NA,NA
chr10,132685084,132685581,498,NA,NA,NA
chr10,133258138,133258544,407,NA,NA,blue
chr10,133261013,133261675,663,NA,purple,NA
chr10,133275503,133277344,1842,NA,NA,blue
chr11,315992,316591,600,green,NA,NA
chr11,355581,356177,597,NA,purple,NA
chr11,415396,416302,907,NA,NA,NA
chr11,626255,627651,1397,NA,NA,blue
chr11,629063,629664,602,NA,NA,blue
chr11,639228,641263,2036,NA,NA,NA
chr11,693450,694043,594,green,NA,blue
chr11,737412,737866,455,NA,NA,NA
chr11,828877,830278,1402,NA,NA,NA
chr11,834575,835431,857,NA,NA,blue
chr11,1297856,1298503,648,NA,NA,NA
chr11,1336741,1337778,1038,NA,NA,NA
chr11,1661780,1662349,570,NA,NA,NA
chr11,1667955,1668199,245,NA,NA,NA
chr11,1748152,1748695,544,NA,NA,NA
chr11,1840114,1840672,559,green,purple,NA
chr11,1887799,1888884,1086,green,NA,NA
chr11,1896560,1897066,507,green,NA,blue
chr11,1926497,1927214,718,NA,NA,NA
chr11,1931240,1932445,1206,NA,NA,NA
chr11,1939057,1939543,487,NA,NA,NA
chr11,1965880,1966285,406,NA,NA,NA
chr11,1968790,1969689,900,NA,NA,NA
chr11,1969899,1970157,259,NA,NA,NA
chr11,1986409,1987171,763,NA,NA,NA
chr11,1990823,1991591,769,NA,NA,blue
chr11,1992655,1992959,305,NA,NA,NA
chr11,2190783,2191152,370,green,NA,NA
chr11,2213568,2213905,338,green,NA,NA
chr11,2382858,2383333,476,NA,NA,NA
chr11,2777794,2778530,737,NA,purple,NA
chr11,2781273,2781988,716,NA,purple,NA
chr11,2788522,2789046,525,NA,NA,NA
chr11,2811769,2812153,385,NA,purple,NA
chr11,2914029,2914726,698,NA,NA,NA
chr11,2933232,2933594,363,NA,purple,NA
chr11,3626535,3626955,421,NA,NA,NA
chr11,3854200,3854630,431,green,NA,blue
chr11,8329950,8330425,476,NA,NA,NA
chr11,9004356,9004986,631,NA,NA,blue
chr11,10674504,10675044,541,NA,NA,NA
chr11,15114188,15115226,1039,NA,NA,NA
chr11,17439263,17439798,536,NA,NA,NA
chr11,18012273,18012518,246,NA,NA,NA
chr11,21609355,21609663,309,NA,NA,NA
chr11,33937057,33937704,648,NA,NA,NA
chr11,36400672,36401411,740,NA,NA,NA
chr11,44939170,44940184,1015,green,NA,NA
chr11,45209659,45210813,1155,NA,NA,NA
chr11,45650253,45650376,124,NA,NA,blue
chr11,45923708,45923942,235,NA,NA,NA
chr11,46338702,46339452,751,NA,NA,NA
chr11,46379632,46380386,755,NA,NA,blue
chr11,47391060,47391536,477,NA,purple,NA
chr11,47416012,47416517,506,NA,NA,NA
chr11,47524050,47525113,1064,NA,purple,NA
chr11,47592429,47593781,1353,NA,NA,NA
chr11,47768299,47768742,444,NA,NA,blue
chr11,47979625,47980117,493,green,NA,blue
chr11,47991176,47991711,536,NA,NA,NA
chr11,57632562,57632888,327,NA,NA,NA
chr11,57637549,57638134,586,NA,NA,blue
chr11,57639948,57640257,310,NA,NA,blue
chr11,57645951,57647004,1054,NA,NA,blue
chr11,60821725,60822262,538,green,NA,blue
chr11,61007417,61008284,868,NA,NA,NA
chr11,61041746,61042587,842,NA,purple,NA
chr11,61146669,61147656,988,NA,NA,blue
chr11,61695872,61696651,780,NA,purple,NA
chr11,62105168,62105794,627,NA,NA,NA
chr11,62401966,62402639,674,green,purple,NA
chr11,62501296,62502160,865,NA,NA,NA
chr11,62508132,62508880,749,NA,NA,NA
chr11,62637577,62637919,343,green,purple,NA
chr11,62687415,62688472,1058,green,NA,NA
chr11,63917891,63918634,744,NA,NA,blue
chr11,64001859,64004367,2509,green,NA,NA
chr11,64027933,64028785,853,green,NA,NA
chr11,64033967,64034770,804,green,NA,blue
chr11,64125450,64126222,773,NA,NA,NA
chr11,64208189,64208545,357,green,NA,NA
chr11,64247744,64248058,315,NA,NA,blue
chr11,64267849,64268901,1053,NA,NA,blue
chr11,64342483,64342954,472,NA,NA,blue
chr11,64851097,64851726,630,green,purple,NA
chr11,64858509,64859620,1112,green,purple,NA
chr11,65168969,65169589,621,NA,NA,blue
chr11,65404228,65404535,308,green,purple,NA
chr11,65546024,65546387,364,green,purple,NA
chr11,65575012,65575471,460,NA,NA,blue
chr11,66316753,66318017,1265,NA,NA,blue
chr11,66335535,66336069,535,NA,NA,NA
chr11,67081912,67082349,438,green,NA,NA
chr11,67117531,67118154,624,green,NA,blue
chr11,67270536,67274075,3540,green,NA,NA
chr11,67367155,67368812,1658,NA,NA,NA
chr11,67415144,67416145,1002,green,NA,blue
chr11,67439882,67440502,621,green,NA,blue
chr11,67442978,67443192,215,green,NA,NA
chr11,67484316,67484879,564,NA,NA,NA
chr11,67647351,67649150,1800,green,purple,NA
chr11,68002991,68003443,453,NA,purple,NA
chr11,68314293,68315153,861,green,NA,NA
chr11,68750000,68751034,1035,NA,NA,NA
chr11,68829071,68829694,624,NA,NA,NA
chr11,69097327,69097814,488,green,NA,NA
chr11,69122922,69123577,656,green,NA,NA
chr11,69148936,69149240,305,green,NA,NA
chr11,69374406,69374867,462,NA,NA,NA
chr11,69414596,69415362,767,NA,NA,NA
chr11,69416118,69417796,1679,NA,NA,NA
chr11,69442934,69443196,263,NA,NA,NA
chr11,69662085,69662540,456,NA,NA,NA
chr11,70314632,70315197,566,NA,purple,NA
chr11,70438578,70438908,331,NA,NA,NA
chr11,72625595,72626079,485,NA,NA,NA
chr11,73289202,73289559,358,NA,purple,NA
chr11,73323021,73323900,880,NA,NA,NA
chr11,73983689,73984000,312,NA,NA,blue
chr11,75272595,75273065,471,green,purple,NA
chr11,75343246,75344068,823,NA,NA,NA
chr11,75429496,75430072,577,green,NA,NA
chr11,76241459,76241896,438,NA,NA,NA
chr11,76588305,76588962,658,NA,purple,NA
chr11,76686436,76686794,359,NA,NA,NA
chr11,77175879,77176220,342,green,NA,NA
chr11,78427640,78428263,624,NA,purple,NA
chr11,87353460,87354508,1049,green,NA,NA
chr11,111436575,111437179,605,NA,NA,NA
chr11,111541790,111542223,434,green,NA,NA
chr11,111937447,111937707,261,NA,NA,NA
chr11,114073241,114073969,729,green,purple,NA
chr11,114074527,114075217,691,green,purple,NA
chr11,114096204,114096865,662,NA,purple,NA
chr11,114139589,114140005,417,NA,purple,NA
chr11,114171399,114172146,748,NA,NA,NA
chr11,117663611,117664166,556,NA,NA,NA
chr11,117861786,117862295,510,NA,NA,NA
chr11,118917889,118918771,883,green,NA,NA
chr11,119363009,119363615,607,NA,NA,NA
chr11,119686426,119686804,379,green,NA,NA
chr11,121426848,121427450,603,green,NA,blue
chr11,122726862,122727449,588,NA,NA,blue
chr11,124069353,124069737,385,NA,NA,NA
chr11,126416357,126417169,813,NA,NA,NA
chr11,126465791,126466393,603,NA,purple,NA
chr11,126477940,126478313,374,NA,purple,NA
chr11,128716925,128718199,1275,NA,purple,NA
chr11,128720016,128721104,1089,NA,purple,NA
chr11,128730855,128731503,649,NA,purple,NA
chr11,128733957,128734808,852,NA,purple,NA
chr11,128772765,128773263,499,NA,purple,NA
chr11,128835875,128836469,595,NA,NA,NA
chr11,128859698,128860311,614,NA,NA,NA
chr11,128903590,128904249,660,NA,NA,NA
chr12,598100,598645,546,green,purple,NA
chr12,643636,644305,670,green,purple,NA
chr12,914339,914693,355,NA,purple,NA
chr12,1932099,1932786,688,NA,NA,NA
chr12,2299006,2299610,605,NA,NA,NA
chr12,2503635,2504055,421,NA,NA,NA
chr12,2640805,2641574,770,NA,NA,NA
chr12,2650227,2650868,642,NA,NA,NA
chr12,2683611,2684826,1216,green,NA,NA
chr12,2692120,2692767,648,NA,NA,blue
chr12,2834659,2835509,851,NA,NA,blue
chr12,3838757,3839479,723,NA,NA,blue
chr12,4289052,4289614,563,NA,purple,NA
chr12,6199319,6199992,674,green,NA,blue
chr12,6376190,6377212,1023,green,NA,NA
chr12,6946167,6946758,592,green,NA,blue
chr12,7872482,7873462,981,green,NA,NA
chr12,7915809,7916316,508,green,NA,NA
chr12,7971224,7972094,871,NA,purple,NA
chr12,10153834,10154348,515,NA,NA,NA
chr12,11654825,11656351,1527,green,NA,NA
chr12,11666438,11667121,684,green,NA,NA
chr12,11668341,11669222,882,green,NA,NA
chr12,11672243,11672934,692,green,NA,NA
chr12,11674053,11674524,472,green,NA,NA
chr12,11758348,11759528,1181,NA,purple,NA
chr12,11765709,11766374,666,green,purple,NA
chr12,11774564,11775363,800,NA,purple,NA
chr12,11863346,11864332,987,green,purple,NA
chr12,12808009,12808622,614,NA,purple,NA
chr12,13097428,13098065,638,green,purple,NA
chr12,13147867,13148430,564,NA,NA,NA
chr12,14257419,14258451,1033,green,purple,NA
chr12,14259871,14260423,553,green,purple,NA
chr12,16609794,16610349,556,NA,NA,NA
chr12,31362131,31362662,532,NA,purple,NA
chr12,46266472,46267241,770,NA,NA,NA
chr12,46269578,46270313,736,NA,NA,blue
chr12,47757681,47758263,583,NA,NA,NA
chr12,47801482,47802090,609,NA,purple,NA
chr12,47816493,47817151,659,NA,NA,NA
chr12,47942114,47942594,481,green,NA,NA
chr12,49388952,49389643,692,green,NA,blue
chr12,51368443,51368761,319,NA,NA,NA
chr12,51863163,51863633,471,NA,NA,NA
chr12,51906721,51907930,1210,NA,NA,blue
chr12,52010033,52010638,606,NA,NA,NA
chr12,53219190,53219622,433,green,purple,NA
chr12,53752075,53752412,338,NA,NA,blue
chr12,54259113,54260492,1380,green,purple,NA
chr12,54390138,54390850,713,green,NA,NA
chr12,54560302,54561384,1083,NA,purple,NA
chr12,55646051,55646709,659,NA,NA,blue
chr12,56160069,56160895,827,NA,NA,blue
chr12,57085984,57086352,369,green,NA,NA
chr12,57852361,57853257,897,NA,NA,NA
chr12,65926167,65927113,947,NA,purple,NA
chr12,68609830,68610328,499,NA,NA,blue
chr12,76665722,76666621,900,NA,NA,NA
chr12,92540240,92540785,546,NA,purple,NA
chr12,93377212,93377697,486,NA,NA,blue
chr12,94164706,94165162,457,NA,NA,NA
chr12,94678136,94678736,601,NA,NA,NA
chr12,96193603,96194027,425,NA,NA,blue
chr12,96208621,96210891,2271,green,purple,NA
chr12,96240661,96240995,335,green,purple,NA
chr12,104742547,104743182,636,NA,purple,NA
chr12,107317528,107318026,499,NA,NA,blue
chr12,108609384,108609981,598,green,NA,NA
chr12,108825979,108827346,1368,NA,purple,NA
chr12,109944864,109945456,593,NA,purple,NA
chr12,110781526,110782281,756,NA,NA,NA
chr12,111091117,111091602,486,NA,NA,NA
chr12,111412016,111412681,666,green,NA,NA
chr12,111429362,111430322,961,NA,purple,NA
chr12,113065069,113065594,526,green,NA,NA
chr12,113302639,113303581,943,NA,NA,NA
chr12,116508763,116509219,457,NA,NA,NA
chr12,116599596,116600223,628,NA,NA,NA
chr12,116665636,116666055,420,NA,NA,NA
chr12,120224536,120226403,1868,green,NA,blue
chr12,120719374,120720878,1505,NA,NA,NA
chr12,121240373,121240917,545,NA,purple,NA
chr12,121297560,121298013,454,NA,purple,NA
chr12,121467823,121468388,566,NA,NA,NA
chr12,121536030,121536653,624,green,purple,NA
chr12,121578465,121578972,508,green,NA,blue
chr12,122155596,122155996,401,NA,NA,NA
chr12,122917755,122918315,561,green,NA,NA
chr12,122943206,122943659,454,green,NA,NA
chr12,123389745,123391394,1650,green,purple,NA
chr12,124040406,124040734,329,green,NA,NA
chr12,124379735,124380201,467,green,NA,NA
chr12,124393136,124393507,372,green,purple,NA
chr12,124561082,124561606,525,green,NA,blue
chr12,124564400,124564978,579,green,NA,NA
chr12,124676023,124676453,431,NA,NA,NA
chr12,125098934,125099313,380,NA,NA,NA
chr12,130838167,130838733,567,NA,NA,NA
chr12,131216603,131217077,475,NA,NA,NA
chr12,131784010,131784626,617,NA,NA,NA
chr12,131804025,131804429,405,NA,purple,NA
chr12,132188995,132189233,239,NA,NA,blue
chr12,132428629,132429058,430,green,NA,NA
chr12,132445428,132445782,355,NA,purple,NA
chr12,132451190,132451477,288,NA,NA,NA
chr12,132504904,132505690,787,NA,NA,NA
chr12,132506157,132507264,1108,NA,purple,NA
chr12,132765389,132765843,455,NA,purple,NA
chr12,132766456,132767123,668,NA,purple,NA
chr13,20191454,20191995,542,NA,NA,NA
chr13,20475648,20476037,390,green,NA,NA
chr13,23608844,23609210,367,NA,purple,NA
chr13,23695638,23696234,597,NA,NA,NA
chr13,24160041,24160573,533,NA,NA,blue
chr13,24931653,24932407,755,NA,NA,blue
chr13,30354774,30356416,1643,NA,NA,NA
chr13,30445302,30446407,1106,NA,NA,NA
chr13,33205377,33206343,967,NA,NA,NA
chr13,40790050,40790369,320,NA,NA,NA
chr13,44373344,44374561,1218,NA,NA,blue
chr13,46182750,46183964,1215,green,NA,NA
chr13,48853490,48854145,656,NA,NA,NA
chr13,49219690,49220156,467,NA,NA,blue
chr13,49652359,49653000,642,green,NA,NA
chr13,51004151,51004808,658,NA,NA,NA
chr13,51065613,51067059,1447,NA,NA,NA
