seqnames,start,end,width,LoopAnchors,Enhancers,Promoters
chr13,51764519,51765287,769,NA,purple,NA
chr13,52160656,52161171,516,NA,NA,blue
chr13,75635473,75635822,350,NA,NA,blue
chr13,78647088,78647385,298,NA,NA,NA
chr13,79480697,79481036,340,NA,NA,blue
chr13,94859063,94859699,637,NA,NA,NA
chr13,98044249,98044848,600,NA,NA,NA
chr13,98565843,98566403,561,NA,purple,NA
chr13,100612048,100612697,650,NA,purple,NA
chr13,103282951,103283595,645,NA,NA,NA
chr13,106867187,106867789,603,NA,NA,NA
chr13,106919542,106920059,518,NA,NA,NA
chr13,109243462,109244218,757,NA,NA,NA
chr13,110124748,110125060,313,NA,NA,NA
chr13,110126437,110127019,583,NA,NA,NA
chr13,110560759,110561249,491,NA,NA,NA
chr13,112893540,112894009,470,NA,NA,blue
chr13,112928479,112929033,555,NA,NA,NA
chr13,112992262,112992664,403,NA,NA,NA
chr13,113010349,113010809,461,NA,NA,NA
chr13,113508213,113508783,571,NA,purple,NA
chr13,113528129,113528585,457,NA,NA,NA
chr13,114048925,114049423,499,green,purple,NA
chr13,114110523,114110954,432,NA,NA,blue
chr13,114142411,114143205,795,NA,purple,NA
chr14,20429715,20430141,427,NA,purple,NA
chr14,20622745,20624009,1265,green,NA,NA
chr14,21308002,21309136,1135,green,NA,NA
chr14,22065651,22066415,765,NA,NA,blue
chr14,22417786,22418713,928,green,NA,blue
chr14,23438279,23438625,347,NA,NA,NA
chr14,24051361,24051631,271,NA,NA,blue
chr14,24095014,24095664,651,NA,NA,NA
chr14,24310053,24311725,1673,green,NA,blue
chr14,24327824,24328377,554,green,purple,NA
chr14,24366134,24367940,1807,green,NA,NA
chr14,24397876,24398833,958,green,NA,blue
chr14,24481586,24482034,449,NA,NA,NA
chr14,30982368,30982828,461,green,NA,NA
chr14,49585033,49585224,192,NA,NA,blue
chr14,50001223,50001462,240,green,purple,NA
chr14,58752786,58753506,721,NA,purple,NA
chr14,59464022,59465603,1582,NA,NA,blue
chr14,60327302,60327647,346,NA,NA,NA
chr14,61439224,61439780,557,NA,purple,NA
chr14,61470142,61470523,382,green,purple,NA
chr14,61567907,61569245,1339,green,NA,blue
chr14,64221363,64221866,504,NA,NA,NA
chr14,64762528,64762957,430,NA,NA,NA
chr14,64971273,64971659,387,NA,NA,NA
chr14,65229660,65230543,884,green,purple,NA
chr14,68283359,68283997,639,green,purple,NA
chr14,68628101,68629222,1122,NA,NA,blue
chr14,68654834,68655865,1032,NA,NA,NA
chr14,69711814,69713089,1276,NA,purple,NA
chr14,71418571,71419538,968,NA,purple,NA
chr14,73239449,73239957,509,green,NA,NA
chr14,73269638,73270679,1042,green,NA,NA
chr14,73754947,73755650,704,green,NA,NA
chr14,73761447,73762820,1374,NA,NA,NA
chr14,74941497,74942321,825,green,purple,NA
chr14,74961912,74962433,522,NA,NA,NA
chr14,75426977,75427453,477,NA,NA,blue
chr14,76777853,76778384,532,NA,NA,blue
chr14,76977959,76978406,448,green,purple,NA
chr14,89164375,89164954,580,green,purple,NA
chr14,90402097,90402766,670,green,purple,NA
chr14,90759022,90759854,833,NA,purple,NA
chr14,91329224,91330553,1330,green,purple,NA
chr14,91366937,91367721,785,NA,purple,NA
chr14,91372469,91373089,621,green,purple,NA
chr14,91873528,91874079,552,NA,NA,NA
chr14,92549845,92550476,632,green,purple,NA
chr14,92555322,92556010,689,green,NA,NA
chr14,92675481,92675986,506,NA,purple,NA
chr14,93952764,93953687,924,NA,NA,NA
chr14,95523395,95524587,1193,NA,NA,NA
chr14,100072859,100073298,440,NA,NA,NA
chr14,100105516,100106005,490,NA,NA,NA
chr14,100140572,100140961,390,NA,NA,NA
chr14,100142039,100143078,1040,NA,purple,NA
chr14,100284603,100285054,452,NA,purple,NA
chr14,100617188,100618054,867,NA,NA,NA
chr14,101111787,101112085,299,NA,NA,NA
chr14,101596638,101597225,588,NA,NA,NA
chr14,102508976,102509469,494,NA,NA,NA
chr14,102900948,102901521,574,NA,NA,NA
chr14,103113515,103114147,633,green,NA,NA
chr14,103136972,103137232,261,NA,NA,NA
chr14,103623998,103624573,576,NA,NA,NA
chr14,103703919,103704153,235,NA,NA,NA
chr14,104394499,104395465,967,NA,purple,NA
chr14,104657936,104658230,295,NA,NA,NA
chr14,104676734,104677549,816,NA,NA,NA
chr14,104689053,104689275,223,NA,NA,blue
chr14,104700368,104701163,796,NA,NA,NA
chr14,104793964,104794573,610,NA,NA,NA
chr14,104932858,104933238,381,NA,NA,NA
chr14,105058534,105058943,410,NA,NA,NA
chr14,105182628,105183268,641,NA,NA,blue
chr14,105204784,105205512,729,NA,NA,NA
chr14,105248852,105249321,470,NA,NA,NA
chr14,105290839,105291272,434,NA,NA,NA
chr14,105410910,105411133,224,green,NA,NA
chr14,105422046,105422570,525,NA,NA,NA
chr14,105469670,105470025,356,NA,NA,NA
chr14,106788624,106789572,949,NA,NA,NA
chr15,22949118,22949566,449,NA,NA,NA
chr15,25800311,25800668,358,NA,NA,NA
chr15,31342690,31343219,530,NA,purple,NA
chr15,31356792,31357654,863,NA,purple,NA
chr15,31396990,31397527,538,NA,NA,NA
chr15,31436148,31436635,488,NA,purple,NA
chr15,32579617,32579957,341,NA,NA,NA
chr15,40768568,40769348,781,NA,NA,blue
chr15,40769888,40770577,690,NA,NA,blue
chr15,40794938,40795428,491,NA,NA,NA
chr15,40843473,40844039,567,NA,NA,blue
chr15,40906953,40907745,793,green,NA,blue
chr15,41513668,41514184,517,NA,NA,blue
chr15,41621985,41622209,225,NA,NA,NA
chr15,41892724,41893136,413,NA,NA,blue
chr15,45376567,45377072,506,NA,NA,blue
chr15,57320680,57321312,633,green,NA,NA
chr15,57591835,57592385,551,NA,NA,blue
chr15,58459387,58459918,532,NA,NA,NA
chr15,58520394,58520770,377,NA,NA,blue
chr15,58864629,58865514,886,NA,NA,blue
chr15,63382059,63382317,259,NA,NA,blue
chr15,63501249,63501901,653,NA,NA,NA
chr15,64717696,64718333,638,green,NA,NA
chr15,64870424,64870879,456,NA,purple,NA
chr15,64883929,64884701,773,NA,purple,NA
chr15,64894681,64895357,677,NA,purple,NA
chr15,66763289,66764202,914,NA,NA,NA
chr15,66772908,66773365,458,NA,NA,NA
chr15,67033952,67034246,295,NA,NA,NA
chr15,67090809,67091605,797,green,purple,NA
chr15,67104338,67104941,604,NA,NA,NA
chr15,68204967,68205654,688,NA,NA,NA
chr15,68208548,68209062,515,NA,NA,NA
chr15,68209719,68210063,345,NA,NA,NA
chr15,68210770,68211218,449,NA,NA,NA
chr15,68579510,68580093,584,green,NA,NA
chr15,68782841,68783134,294,green,purple,NA
chr15,68789789,68790456,668,green,purple,NA
chr15,68794693,68795909,1217,NA,purple,NA
chr15,69594433,69594786,354,green,NA,NA
chr15,70473718,70474354,637,NA,NA,NA
chr15,72229248,72229737,490,NA,NA,NA
chr15,72319526,72320129,604,NA,NA,blue
chr15,74048622,74049050,429,NA,NA,NA
chr15,74390575,74391127,553,green,NA,NA
chr15,74789175,74789795,621,NA,NA,blue
chr15,75090135,75090739,605,NA,NA,NA
chr15,75195495,75196212,718,NA,NA,blue
chr15,75200826,75201408,583,NA,purple,NA
chr15,75346772,75347126,355,green,NA,blue
chr15,75638538,75639015,478,NA,NA,blue
chr15,75694328,75695451,1124,NA,NA,NA
chr15,75709347,75709959,613,NA,NA,NA
chr15,76140091,76140485,395,NA,NA,NA
chr15,76996281,76996816,536,NA,NA,NA
chr15,77015692,77016497,806,NA,purple,NA
chr15,77083782,77084087,306,green,NA,blue
chr15,78068900,78069576,677,green,NA,NA
chr15,78564475,78564943,469,NA,NA,blue
chr15,80999499,80999908,410,NA,NA,blue
chr15,81001983,81002466,484,NA,NA,NA
chr15,81265072,81265722,651,green,NA,NA
chr15,82298384,82299058,675,NA,NA,blue
chr15,82648286,82648558,273,NA,NA,NA
chr15,83012006,83012340,335,NA,NA,blue
chr15,85543539,85544171,633,NA,purple,NA
chr15,89749771,89750292,522,green,NA,NA
chr15,90020282,90020829,548,NA,purple,NA
chr15,90034894,90035512,619,NA,purple,NA
chr15,90046848,90047459,612,NA,NA,NA
chr15,90213742,90214139,398,NA,NA,NA
chr15,90664837,90665413,577,green,purple,NA
chr15,90838123,90838547,425,green,NA,blue
chr15,93064431,93064680,250,green,NA,NA
chr15,93073665,93074173,509,green,NA,NA
chr15,94293463,94294496,1034,NA,purple,NA
chr15,98525095,98526095,1001,green,NA,NA
chr15,99014091,99014563,473,NA,NA,NA
chr15,99511546,99512153,608,NA,NA,NA
chr15,101133900,101134309,410,green,NA,NA
chr15,101456222,101456767,546,NA,purple,NA
chr16,71670,72343,674,NA,NA,NA
chr16,85391,85718,328,NA,purple,NA
chr16,546670,547312,643,NA,NA,NA
chr16,683613,683980,368,NA,NA,NA
chr16,726164,726637,474,green,NA,blue
chr16,1536515,1536768,254,NA,NA,NA
chr16,1537785,1538458,674,NA,NA,NA
chr16,1647727,1648272,546,NA,purple,NA
chr16,1770207,1771375,1169,NA,NA,blue
chr16,2032939,2033981,1043,green,purple,NA
chr16,2043930,2044644,715,NA,NA,NA
chr16,2123940,2126643,2704,NA,NA,NA
chr16,2153175,2153524,350,NA,NA,NA
chr16,2467114,2467621,508,NA,NA,NA
chr16,2468876,2469391,516,NA,NA,blue
chr16,2509902,2510453,552,NA,NA,NA
chr16,2521062,2521300,239,NA,NA,NA
chr16,3021581,3022047,467,green,NA,blue
chr16,3086747,3088031,1285,green,NA,blue
chr16,3589260,3590007,748,NA,NA,NA
chr16,4664228,4665067,840,NA,purple,NA
chr16,9090139,9090556,418,NA,NA,blue
chr16,10929537,10930263,727,NA,NA,NA
chr16,11225325,11225701,377,NA,purple,NA
chr16,11506977,11507417,441,NA,purple,NA
chr16,11674876,11675336,461,NA,NA,NA
chr16,15041213,15041954,742,NA,purple,NA
chr16,15143416,15144829,1414,NA,NA,NA
chr16,15858307,15858772,466,NA,NA,blue
chr16,15989133,15989515,383,NA,purple,NA
chr16,20805803,20806107,305,green,NA,blue
chr16,20913715,20914311,597,NA,purple,NA
chr16,21520727,21521107,381,NA,NA,blue
chr16,23079748,23080158,411,NA,NA,NA
chr16,23508689,23509613,925,NA,purple,NA
chr16,27225508,27226084,577,green,NA,NA
chr16,27531162,27532773,1612,NA,purple,NA
chr16,28291592,28292061,470,NA,NA,blue
chr16,28374295,28374822,528,NA,NA,NA
chr16,28507912,28508410,499,NA,NA,NA
chr16,29081789,29082599,811,NA,NA,NA
chr16,29115514,29115939,426,NA,purple,NA
chr16,29126040,29126534,495,NA,purple,NA
chr16,29184422,29185065,644,NA,NA,NA
chr16,29285143,29285508,366,NA,NA,NA
chr16,29653480,29653960,481,NA,purple,NA
chr16,29689587,29690002,416,green,NA,NA
chr16,30004756,30005058,303,NA,NA,NA
chr16,31356998,31358232,1235,NA,NA,NA
chr16,31457815,31458241,427,green,NA,blue
chr16,31537154,31537996,843,green,NA,NA
chr16,48365690,48366075,386,green,purple,NA
chr16,48541966,48542582,617,NA,NA,NA
chr16,49440677,49441187,511,green,NA,NA
chr16,50281286,50281635,350,green,purple,NA
chr16,50284315,50285248,934,green,purple,NA
chr16,50693239,50693851,613,NA,NA,blue
chr16,50697971,50698558,588,NA,NA,NA
chr16,53094143,53094678,536,NA,purple,NA
chr16,55496768,55497421,654,NA,NA,NA
chr16,56278767,56279546,780,NA,NA,NA
chr16,56356935,56357841,907,NA,NA,NA
chr16,56647756,56648208,453,NA,NA,blue
chr16,57045648,57046090,443,NA,purple,NA
chr16,57091372,57091850,479,NA,NA,blue
chr16,57416561,57416872,312,NA,NA,NA
chr16,57478873,57479925,1053,NA,NA,NA
chr16,57537097,57537839,743,NA,NA,blue
chr16,57645265,57645724,460,green,NA,NA
chr16,57646020,57646492,473,green,purple,NA
chr16,58022782,58023143,362,green,NA,NA
chr16,66266379,66267350,972,NA,NA,NA
chr16,66363719,66364593,875,NA,NA,NA
chr16,66366269,66366807,539,NA,NA,blue
chr16,66578579,66579679,1101,NA,NA,blue
chr16,67939959,67940424,466,green,NA,NA
chr16,68287518,68287955,438,green,NA,NA
chr16,68416268,68416989,722,NA,purple,NA
chr16,69482118,69482598,481,NA,NA,NA
chr16,72875707,72876300,594,NA,purple,NA
chr16,73032452,73033381,930,NA,NA,NA
chr16,73035957,73038039,2083,NA,NA,NA
chr16,73152039,73152945,907,NA,purple,NA
chr16,74729669,74730577,909,NA,NA,NA
chr16,75063094,75063813,720,NA,purple,NA
chr16,75109932,75110362,431,NA,purple,NA
chr16,75110723,75111157,435,NA,NA,blue
chr16,75112414,75113290,877,NA,NA,blue
chr16,79176899,79177561,663,NA,NA,NA
chr16,79542083,79542474,392,NA,NA,NA
chr16,81500913,81501523,611,green,NA,NA
chr16,81526526,81527344,819,NA,purple,NA
chr16,84616638,84617260,623,NA,NA,NA
chr16,85047028,85047632,605,NA,purple,NA
chr16,85082556,85082959,404,NA,NA,NA
chr16,85134778,85135169,392,NA,NA,blue
chr16,85291274,85292029,756,green,NA,NA
chr16,85310729,85311609,881,green,NA,NA
chr16,85329063,85330349,1287,green,NA,NA
chr16,85370669,85371188,520,green,NA,NA
chr16,85377602,85378118,517,green,NA,NA
chr16,85396489,85397017,529,green,NA,NA
chr16,85451504,85451950,447,green,NA,NA
chr16,85452860,85453518,659,green,NA,NA
chr16,85566516,85567522,1007,NA,NA,NA
chr16,85603097,85603744,648,NA,NA,NA
chr16,85614892,85615615,724,NA,purple,NA
chr16,85651009,85651616,608,NA,NA,NA
chr16,85902803,85903890,1088,green,NA,NA
chr16,85983515,85983954,440,NA,NA,NA
chr16,85984912,85985207,296,NA,NA,blue
chr16,87178201,87178619,419,NA,NA,NA
chr16,87435463,87435891,429,NA,NA,NA
chr16,87954521,87954965,445,NA,purple,NA
chr16,87966986,87967367,382,NA,purple,NA
chr16,88069425,88069733,309,NA,NA,NA
chr16,88111079,88111275,197,NA,NA,NA
chr16,88259028,88259685,658,NA,NA,NA
chr16,88470592,88470829,238,NA,NA,NA
chr16,88499009,88500619,1611,NA,NA,NA
chr16,88549854,88550547,694,NA,NA,NA
chr16,88651442,88651913,472,NA,NA,blue
chr16,88688069,88688861,793,NA,NA,blue
chr16,88692868,88693272,405,NA,NA,NA
chr16,88769764,88770058,295,green,NA,NA
chr16,88773025,88774322,1298,green,purple,NA
chr16,88777745,88778442,698,green,purple,NA
chr16,88921739,88922066,328,green,purple,NA
chr16,88922401,88923010,610,green,NA,NA
chr16,88977509,88978397,889,green,NA,blue
chr16,88983401,88984323,923,NA,NA,blue
chr16,89098242,89098892,651,NA,purple,NA
chr16,89317909,89318385,477,green,purple,NA
chr16,89319983,89320774,792,green,NA,blue
chr16,89403120,89403528,409,green,purple,NA
chr16,90106059,90106728,670,NA,NA,blue
chr17,352762,353296,535,NA,NA,blue
chr17,419298,419815,518,green,purple,NA
chr17,1033435,1033848,414,NA,NA,NA
chr17,1039374,1040727,1354,NA,purple,NA
chr17,1043587,1044219,633,NA,NA,NA
chr17,1056068,1056606,539,NA,NA,NA
chr17,1165153,1165553,401,NA,NA,NA
chr17,1178641,1179151,511,NA,NA,NA
chr17,1183343,1183782,440,NA,NA,NA
chr17,1256689,1257237,549,green,NA,NA
chr17,1447146,1447631,486,NA,NA,NA
chr17,1493207,1493882,676,NA,NA,blue
chr17,1604756,1605227,472,NA,NA,blue
chr17,1644252,1645449,1198,NA,NA,NA
chr17,1710586,1711206,621,NA,NA,blue
chr17,1769809,1770027,219,NA,NA,NA
chr17,2022687,2023569,883,NA,NA,blue
chr17,2394053,2394497,445,NA,purple,NA
chr17,2905752,2906668,917,NA,NA,NA
chr17,3002874,3003703,830,NA,purple,NA
chr17,3696682,3697096,415,NA,NA,blue
chr17,3886795,3887309,515,NA,NA,NA
chr17,3976777,3977248,472,NA,NA,blue
chr17,4003807,4004594,788,NA,NA,NA
chr17,4449748,4450056,309,NA,NA,NA
chr17,4510018,4510372,355,NA,NA,NA
chr17,4851247,4851738,492,NA,NA,NA
chr17,4931957,4932512,556,NA,NA,blue
chr17,6574948,6575316,369,NA,NA,NA
chr17,7174127,7174322,196,NA,NA,NA
chr17,7549065,7549615,551,NA,NA,blue
chr17,7560129,7560520,392,NA,NA,blue
chr17,7589170,7589832,663,NA,NA,NA
chr17,7705792,7706175,384,NA,NA,NA
chr17,7841278,7841804,527,NA,NA,NA
chr17,8063199,8064181,983,NA,NA,blue
chr17,8163449,8163849,401,NA,NA,blue
chr17,8900341,8901170,830,NA,purple,NA
chr17,8941189,8941924,736,NA,purple,NA
chr17,8964763,8965478,716,NA,NA,blue
chr17,10128082,10128382,301,NA,purple,NA
chr17,14308791,14310066,1276,green,NA,NA
chr17,15966695,15967188,494,NA,purple,NA
chr17,16407386,16408524,1139,NA,NA,NA
chr17,17511911,17512303,393,NA,NA,NA
chr17,17628536,17628828,293,NA,purple,NA
chr17,17685886,17686343,458,green,NA,NA
chr17,17751415,17751915,501,NA,purple,NA
chr17,17824021,17824440,420,NA,purple,NA
chr17,18966851,18967561,711,NA,purple,NA
chr17,18967839,18968757,919,NA,purple,NA
chr17,18968956,18969741,786,NA,purple,NA
chr17,19724917,19725201,285,NA,NA,NA
chr17,20843450,20843579,130,NA,NA,NA
chr17,21034083,21035072,990,NA,purple,NA
chr17,21283675,21284052,378,green,NA,blue
chr17,21311022,21311439,418,NA,purple,NA
chr17,27367250,27368227,978,green,NA,NA
chr17,27466433,27467074,642,NA,purple,NA
chr17,28380255,28381983,1729,NA,NA,NA
chr17,28547534,28548305,772,NA,purple,NA
chr17,28725460,28725797,338,green,NA,blue
chr17,29179522,29179892,371,NA,NA,NA
chr17,30378129,30378495,367,NA,NA,blue
chr17,30667072,30667638,567,NA,NA,NA
chr17,30668867,30669333,467,NA,purple,NA
chr17,31308002,31308576,575,NA,NA,NA
chr17,31510039,31510978,940,green,purple,NA
chr17,31581147,31581476,330,green,NA,blue
chr17,32083286,32083634,349,NA,purple,blue
chr17,34233967,34234322,356,NA,NA,NA
chr17,34254981,34255590,610,NA,NA,blue
chr17,35460133,35461007,875,NA,NA,blue
chr17,35752486,35753221,736,NA,NA,blue
chr17,38443756,38444379,624,NA,NA,NA
chr17,38451683,38452141,459,NA,NA,NA
chr17,38453181,38453669,489,NA,NA,blue
chr17,38730633,38730958,326,NA,NA,NA
chr17,38967147,38967734,588,green,NA,blue
chr17,39573810,39574375,566,NA,NA,NA
chr17,39659216,39660260,1045,NA,purple,NA
chr17,40069530,40071764,2235,NA,purple,NA
chr17,40308795,40309583,789,green,NA,blue
chr17,40332196,40332573,378,NA,purple,NA
chr17,40347835,40349032,1198,NA,NA,NA
chr17,40499106,40499594,489,NA,NA,NA
chr17,40553870,40554403,534,NA,purple,NA
chr17,41812856,41813244,389,NA,NA,blue
chr17,42178801,42179245,445,NA,NA,NA
chr17,42180074,42180642,569,NA,NA,NA
chr17,42289207,42290189,983,green,NA,NA
chr17,42414879,42415659,781,green,NA,NA
chr17,42519004,42520582,1579,NA,purple,NA
chr17,43025428,43025699,272,NA,NA,blue
chr17,43578764,43579199,436,green,NA,NA
chr17,44246276,44246918,643,green,NA,NA
chr17,44259149,44259525,377,green,NA,NA
chr17,44353376,44354913,1538,NA,NA,NA
chr17,44628487,44628821,335,NA,purple,NA
chr17,45143526,45145020,1495,green,purple,NA
chr17,45223197,45225124,1928,NA,NA,blue
chr17,45395069,45395403,335,NA,NA,blue
chr17,45430884,45431238,355,NA,purple,NA
chr17,46821211,46822102,892,NA,NA,NA
chr17,46905702,46906300,599,NA,NA,NA
chr17,46943740,46944561,822,NA,NA,NA
chr17,47872141,47872764,624,NA,NA,NA
chr17,48564095,48564894,800,NA,purple,NA
chr17,49362747,49363188,442,NA,NA,blue
chr17,50130653,50130910,258,green,NA,blue
chr17,50141619,50142477,859,NA,NA,NA
chr17,50177972,50178693,722,green,NA,NA
chr17,50829014,50829737,724,green,NA,NA
chr17,50935137,50935547,411,NA,NA,NA
chr17,55845125,55845777,653,green,NA,NA
chr17,56751249,56752270,1022,NA,NA,NA
chr17,57406839,57407482,644,NA,purple,NA
chr17,57432562,57433187,626,NA,purple,NA
chr17,57440184,57441708,1525,NA,NA,NA
chr17,57447720,57448525,806,NA,NA,blue
chr17,61144860,61145806,947,NA,purple,NA
chr17,62724563,62725311,749,green,purple,NA
chr17,63438208,63438907,700,green,purple,NA
chr17,63450371,63450839,469,NA,NA,NA
chr17,63700631,63701752,1122,green,NA,blue
chr17,63931685,63932748,1064,NA,NA,blue
chr17,63997429,63998049,621,NA,NA,blue
chr17,64006483,64006999,517,NA,purple,NA
chr17,64147104,64147646,543,green,NA,NA
chr17,64387316,64388482,1167,NA,NA,NA
chr17,64398056,64399150,1095,NA,purple,NA
chr17,64412405,64412912,508,green,NA,NA
chr17,65173367,65173995,629,NA,purple,NA
chr17,67246507,67246919,413,NA,NA,blue
chr17,67549801,67550137,337,NA,NA,NA
chr17,68378197,68378643,447,NA,NA,NA
chr17,73099264,73099853,590,NA,purple,NA
chr17,73401988,73402365,378,NA,NA,NA
chr17,73481729,73482815,1087,NA,NA,NA
chr17,74443278,74443644,367,NA,NA,NA
chr17,74757588,74758814,1227,NA,purple,NA
chr17,74842463,74843082,620,NA,NA,NA
chr17,75352042,75352735,694,NA,purple,NA
chr17,75534936,75535484,549,NA,NA,NA
chr17,75832934,75833724,791,NA,purple,NA
chr17,75875666,75877707,2042,NA,NA,blue
chr17,75895617,75895952,336,NA,NA,blue
chr17,76145268,76146072,805,green,purple,NA
chr17,76271657,76272858,1202,NA,NA,NA
chr17,76527367,76528303,937,green,purple,blue
chr17,76546564,76547042,479,NA,NA,NA
chr17,76568587,76569140,554,NA,NA,blue
chr17,76947792,76948169,378,NA,NA,NA
chr17,77127739,77128497,759,NA,purple,NA
chr17,77164482,77165429,948,NA,purple,NA
chr17,77245113,77245682,570,NA,NA,NA
chr17,77280439,77280725,287,NA,NA,blue
chr17,77305099,77305562,464,NA,NA,NA
chr17,77315537,77315978,442,green,NA,NA
chr17,77362837,77363307,471,NA,NA,NA
chr17,77405256,77405521,266,green,purple,NA
chr17,77453651,77454134,484,NA,NA,NA
chr17,77546934,77547207,274,green,NA,blue
chr17,77697562,77698013,452,NA,NA,NA
chr17,77845448,77845851,404,NA,NA,NA
chr17,77847031,77847541,511,NA,NA,NA
chr17,78117658,78118257,600,green,NA,NA
chr17,78121239,78122181,943,NA,NA,NA
chr17,78132584,78133018,435,NA,NA,blue
chr17,78134218,78134721,504,NA,NA,blue
chr17,78251518,78251942,425,NA,NA,blue
chr17,78272006,78273116,1111,green,NA,NA
chr17,78341426,78342021,596,NA,purple,NA
chr17,78342073,78342735,663,NA,purple,NA
chr17,78343341,78344224,884,NA,purple,NA
chr17,78827122,78827620,499,NA,purple,NA
chr17,78883143,78884413,1271,green,purple,NA
chr17,78917985,78918548,564,NA,purple,NA
chr17,78933844,78934362,519,NA,NA,NA
chr17,79779259,79779678,420,green,NA,NA
chr17,79831625,79832958,1334,green,NA,NA
chr17,79942650,79943361,712,NA,NA,NA
chr17,79992073,79992598,526,NA,NA,NA
