seqnames,start,end,width,LoopAnchors,Enhancers,Promoters
chr17,80487011,80487311,301,NA,NA,NA
chr17,80679102,80679513,412,NA,NA,NA
chr17,80707975,80708357,383,NA,NA,NA
chr17,80750263,80750858,596,NA,purple,NA
chr17,80761194,80761979,786,NA,purple,NA
chr17,80762859,80763491,633,NA,purple,NA
chr17,80774481,80775017,537,NA,purple,NA
chr17,80826780,80827543,764,NA,purple,NA
chr17,81210636,81211182,547,NA,NA,NA
chr17,81284943,81285313,371,NA,purple,NA
chr17,81412518,81413230,713,NA,NA,NA
chr17,81454385,81455046,662,NA,NA,NA
chr17,81455360,81457101,1742,NA,NA,NA
chr17,81966454,81966896,443,NA,NA,blue
chr17,81967358,81967784,427,NA,NA,blue
chr17,82229418,82229550,133,NA,NA,NA
chr17,82301859,82302549,691,NA,purple,NA
chr17,82315297,82315854,558,NA,NA,NA
chr17,82334151,82334626,476,NA,NA,blue
chr17,82782632,82783186,555,green,NA,NA
chr17,82860006,82860448,443,green,purple,NA
chr17,82962885,82963622,738,NA,NA,NA
chr17,83024266,83024451,186,NA,NA,NA
chr17,83062121,83062562,442,NA,NA,NA
chr18,3659806,3660581,776,NA,purple,NA
chr18,5059318,5059801,484,NA,NA,NA
chr18,8730341,8730874,534,NA,NA,NA
chr18,9433607,9434804,1198,NA,purple,NA
chr18,13456121,13456444,324,NA,NA,NA
chr18,13505912,13506496,585,NA,NA,NA
chr18,13549377,13550060,684,NA,purple,NA
chr18,13564509,13565017,509,green,NA,blue
chr18,13566971,13567694,724,green,NA,blue
chr18,13610942,13611577,636,NA,NA,blue
chr18,23203483,23203960,478,NA,NA,NA
chr18,23231627,23232076,450,NA,purple,NA
chr18,23237626,23238594,969,NA,purple,NA
chr18,23257932,23258466,535,NA,NA,NA
chr18,23358008,23358471,464,NA,NA,NA
chr18,23871016,23871710,695,NA,NA,NA
chr18,24015766,24016951,1186,NA,NA,blue
chr18,45248288,45249372,1085,NA,NA,NA
chr18,45825528,45826139,612,NA,NA,blue
chr18,45836364,45837004,641,NA,NA,NA
chr18,45837359,45838250,892,NA,NA,NA
chr18,46027638,46028773,1136,NA,NA,blue
chr18,46918163,46918517,355,NA,NA,NA
chr18,48833927,48834479,553,NA,NA,NA
chr18,48934959,48935597,639,NA,purple,NA
chr18,48939353,48939701,349,NA,NA,NA
chr18,51152216,51152573,358,NA,NA,NA
chr18,57016011,57016381,371,NA,NA,NA
chr18,62329474,62330251,778,NA,NA,blue
chr18,62586130,62586554,425,NA,NA,NA
chr18,63074826,63075403,578,green,purple,NA
chr18,63155374,63155922,549,green,purple,NA
chr18,63321034,63321441,408,NA,NA,blue
chr18,76386564,76387256,693,green,NA,NA
chr18,76451426,76452450,1025,NA,purple,NA
chr18,76518285,76519505,1221,green,NA,NA
chr18,76528503,76528985,483,NA,NA,blue
chr18,76619962,76620348,387,NA,purple,NA
chr18,77032292,77032711,420,NA,NA,NA
chr18,77055955,77056682,728,green,purple,NA
chr18,77107974,77108690,717,NA,NA,NA
chr18,77111461,77111986,526,NA,NA,blue
chr18,77112490,77112994,505,NA,NA,blue
chr18,79508235,79508561,327,NA,NA,NA
chr18,79509254,79509489,236,NA,NA,NA
chr19,511033,511861,829,NA,NA,NA
chr19,722448,723076,629,NA,NA,NA
chr19,727918,728481,564,NA,NA,NA
chr19,788905,789537,633,NA,NA,NA
chr19,801069,801719,651,NA,NA,NA
chr19,908695,909101,407,green,NA,NA
chr19,909376,909752,377,green,NA,NA
chr19,912132,912315,184,green,NA,NA
chr19,924635,924911,277,green,NA,blue
chr19,1192343,1192872,530,NA,purple,NA
chr19,1258837,1259256,420,NA,NA,blue
chr19,1259739,1260515,777,NA,NA,NA
chr19,1265671,1266337,667,NA,NA,NA
chr19,1267563,1268103,541,NA,NA,NA
chr19,1362905,1363815,911,NA,purple,NA
chr19,1367066,1367987,922,NA,purple,NA
chr19,1396095,1396740,646,NA,NA,blue
chr19,1402663,1403531,869,NA,NA,blue
chr19,1444823,1444983,161,NA,NA,blue
chr19,1560426,1561061,636,NA,NA,NA
chr19,1609129,1609719,591,green,purple,NA
chr19,1854858,1855094,237,NA,NA,NA
chr19,1859988,1860434,447,green,NA,blue
chr19,1861552,1862024,473,green,NA,NA
chr19,1948603,1949138,536,NA,NA,NA
chr19,2041585,2043073,1489,NA,purple,NA
chr19,2056117,2056599,483,green,purple,NA
chr19,2062307,2062745,439,NA,purple,NA
chr19,2167486,2167821,336,NA,purple,NA
chr19,2294101,2295083,983,NA,NA,NA
chr19,2361333,2361920,588,NA,NA,NA
chr19,2491355,2491827,473,green,NA,NA
chr19,2495643,2495953,311,green,NA,NA
chr19,2637396,2637589,194,NA,NA,NA
chr19,2663881,2664390,510,green,NA,NA
chr19,2694971,2695407,437,NA,purple,NA
chr19,2719844,2720588,745,NA,NA,NA
chr19,2982708,2983886,1179,NA,NA,NA
chr19,3060418,3061132,715,NA,NA,NA
chr19,3403547,3404158,612,NA,NA,NA
chr19,3428166,3428522,357,NA,purple,NA
chr19,3607031,3608038,1008,NA,NA,blue
chr19,3671473,3671737,265,NA,NA,blue
chr19,3687574,3688819,1246,NA,NA,NA
chr19,4052454,4053257,804,NA,purple,NA
chr19,4063913,4064932,1020,NA,NA,blue
chr19,4078420,4078663,244,NA,purple,NA
chr19,4369050,4369820,771,NA,purple,NA
chr19,4375541,4376150,610,NA,purple,NA
chr19,4380029,4380859,831,NA,purple,NA
chr19,4638344,4638635,292,NA,NA,blue
chr19,4648083,4648893,811,NA,NA,NA
chr19,4911860,4912424,565,NA,purple,NA
chr19,5130294,5131436,1143,NA,NA,NA
chr19,5585244,5585891,648,NA,NA,NA
chr19,5586250,5586950,701,NA,NA,NA
chr19,5686233,5686513,281,NA,purple,NA
chr19,5801842,5802739,898,green,NA,NA
chr19,5838345,5838911,567,NA,NA,NA
chr19,5951124,5952093,970,NA,purple,NA
chr19,6060822,6061205,384,green,purple,NA
chr19,6501293,6501767,475,green,NA,NA
chr19,7183021,7183616,596,NA,purple,NA
chr19,7706969,7707757,789,NA,purple,NA
chr19,8307767,8308878,1112,NA,NA,blue
chr19,10236149,10236763,615,NA,purple,NA
chr19,10271464,10271860,397,green,NA,NA
chr19,10544946,10545226,281,green,NA,NA
chr19,11137581,11138323,743,NA,NA,NA
chr19,11142566,11143133,568,NA,NA,NA
chr19,11578781,11579241,461,NA,NA,blue
chr19,13060824,13061115,292,NA,NA,NA
chr19,13076973,13077581,609,NA,NA,NA
chr19,13078983,13080322,1340,NA,NA,blue
chr19,13105034,13105788,755,NA,NA,blue
chr19,13172378,13173074,697,NA,purple,NA
chr19,13885963,13886457,495,green,NA,NA
chr19,14165908,14167431,1524,NA,purple,NA
chr19,14293592,14294054,463,NA,NA,blue
chr19,14369486,14370063,578,green,NA,blue
chr19,14550289,14550662,374,NA,purple,NA
chr19,14786185,14786823,639,NA,purple,NA
chr19,15231986,15233716,1731,NA,NA,blue
chr19,15871469,15871879,411,NA,NA,blue
chr19,16338474,16338765,292,green,purple,NA
chr19,16358983,16359582,600,NA,NA,blue
chr19,16442591,16442900,310,NA,NA,NA
chr19,16893529,16894218,690,NA,NA,NA
chr19,17135121,17135974,854,NA,purple,NA
chr19,17234692,17235436,745,NA,NA,NA
chr19,17289391,17289796,406,NA,NA,NA
chr19,17455462,17456132,671,NA,NA,NA
chr19,17488499,17489374,876,NA,NA,NA
chr19,17778190,17779857,1668,NA,NA,NA
chr19,17848562,17849219,658,NA,NA,blue
chr19,18020310,18020663,354,green,NA,blue
chr19,18021068,18021525,458,green,NA,blue
chr19,18086530,18087043,514,NA,purple,NA
chr19,18109542,18109793,252,NA,purple,NA
chr19,18169556,18169998,443,NA,NA,NA
chr19,18194430,18195228,799,NA,NA,NA
chr19,18294457,18294996,540,green,purple,NA
chr19,18364528,18365063,536,green,purple,NA
chr19,18416374,18416689,316,NA,NA,NA
chr19,18418505,18419136,632,NA,NA,blue
chr19,18438464,18438793,330,NA,NA,blue
chr19,18593824,18594087,264,green,NA,NA
chr19,19134663,19135111,449,NA,NA,NA
chr19,19262500,19262934,435,NA,NA,blue
chr19,19361220,19361633,414,green,NA,NA
chr19,19406886,19407769,884,green,purple,NA
chr19,19460400,19461199,800,NA,purple,NA
chr19,19461915,19462841,927,NA,purple,NA
chr19,29622127,29622501,375,NA,NA,NA
chr19,29775071,29775798,728,green,NA,NA
chr19,29796083,29796406,324,NA,NA,NA
chr19,32676467,32677737,1271,NA,NA,blue
chr19,33441239,33441932,694,green,NA,NA
chr19,34999155,34999899,745,NA,NA,NA
chr19,35118350,35119583,1234,NA,NA,NA
chr19,35144580,35145188,609,green,NA,NA
chr19,35295133,35296451,1319,NA,NA,NA
chr19,35320410,35320981,572,green,NA,NA
chr19,35332718,35333313,596,green,NA,NA
chr19,37931877,37933397,1521,NA,purple,NA
chr19,38020719,38021365,647,NA,purple,NA
chr19,38022972,38023357,386,NA,purple,NA
chr19,38303810,38304323,514,NA,NA,blue
chr19,38394306,38395006,701,NA,NA,NA
chr19,38395560,38396245,686,NA,NA,NA
chr19,38664192,38664662,471,NA,purple,NA
chr19,38667140,38668136,997,NA,purple,NA
chr19,38734622,38735782,1161,NA,purple,NA
chr19,38869086,38870476,1391,NA,NA,blue
chr19,39133298,39134172,875,NA,NA,NA
chr19,39145295,39146042,748,green,NA,NA
chr19,39310537,39311225,689,NA,NA,NA
chr19,39401295,39401970,676,NA,NA,NA
chr19,39407781,39408301,521,NA,NA,NA
chr19,39479687,39480181,495,NA,NA,blue
chr19,40408073,40408700,628,NA,NA,NA
chr19,40411228,40411693,466,NA,NA,NA
chr19,40413338,40413887,550,NA,NA,blue
chr19,41225689,41225959,271,NA,NA,NA
chr19,41306495,41306653,159,NA,NA,NA
chr19,41324884,41326551,1668,NA,purple,NA
chr19,41328160,41328692,533,NA,purple,NA
chr19,41545706,41546469,764,NA,NA,NA
chr19,41785945,41786181,237,NA,NA,NA
chr19,41875405,41875912,508,green,NA,blue
chr19,41920826,41923255,2430,NA,NA,NA
chr19,41926567,41926877,311,NA,NA,NA
chr19,41929382,41931750,2369,NA,NA,blue
chr19,42129406,42129925,520,green,NA,NA
chr19,42285008,42286871,1864,NA,purple,NA
chr19,43474808,43475517,710,NA,purple,NA
chr19,43607406,43608102,697,NA,purple,NA
chr19,44697134,44697779,646,green,NA,blue
chr19,44710510,44711022,513,green,NA,NA
chr19,44725050,44725591,542,green,NA,NA
chr19,44849123,44849877,755,NA,NA,NA
chr19,45211974,45212496,523,NA,NA,NA
chr19,46404583,46405323,741,green,NA,NA
chr19,46408246,46408724,479,green,NA,NA
chr19,46495415,46496187,773,NA,NA,NA
chr19,46626380,46626807,428,NA,NA,blue
chr19,46722650,46723634,985,NA,NA,NA
chr19,46731480,46731945,466,NA,NA,NA
chr19,47272755,47272986,232,NA,NA,blue
chr19,48442620,48443124,505,NA,NA,NA
chr19,48630428,48631290,863,NA,NA,NA
chr19,48812239,48812812,574,NA,NA,blue
chr19,49554822,49555242,421,NA,purple,NA
chr19,49761886,49762179,294,NA,purple,NA
chr19,50414670,50415778,1109,NA,NA,blue
chr19,50418661,50419549,889,NA,NA,blue
chr19,50673282,50673668,387,NA,NA,NA
chr19,50704134,50704518,385,green,NA,NA
chr19,51340584,51340803,220,NA,NA,blue
chr19,51390395,51391307,913,NA,NA,blue
chr19,51687708,51688663,956,NA,NA,blue
chr19,51702460,51703671,1212,NA,NA,NA
chr19,52638687,52639077,391,NA,purple,NA
chr19,53832703,53833298,596,NA,NA,NA
chr19,54282744,54283776,1033,NA,NA,blue
chr19,54374133,54374613,481,NA,NA,NA
chr19,54375381,54375873,493,NA,NA,NA
chr19,54434869,54435290,422,NA,NA,blue
chr19,54462670,54462914,245,NA,NA,NA
chr19,55247629,55248122,494,NA,NA,NA
chr19,55251171,55252122,952,NA,NA,NA
chr19,55256723,55257422,700,NA,NA,NA
chr19,55322006,55322953,948,NA,NA,NA
chr19,56110726,56112596,1871,NA,purple,NA
chr19,56115084,56115427,344,NA,purple,NA
chr19,58395711,58397247,1537,NA,NA,blue
chr19,58537899,58538326,428,NA,NA,NA
chr20,309766,310309,544,NA,purple,NA
chr20,568162,568640,479,green,NA,NA
chr20,574460,574915,456,green,NA,NA
chr20,642717,643029,313,green,NA,NA
chr20,661852,662697,846,NA,NA,NA
chr20,840906,842726,1821,NA,NA,blue
chr20,856057,856925,869,green,NA,NA
chr20,3076871,3077724,854,NA,NA,NA
chr20,3083369,3085092,1724,NA,NA,blue
chr20,3749735,3750152,418,NA,NA,NA
chr20,4161535,4162270,736,NA,NA,NA
chr20,4661186,4661454,269,NA,NA,NA
chr20,4812204,4813782,1579,green,purple,NA
chr20,4880326,4881669,1344,NA,NA,NA
chr20,7936503,7936776,274,green,NA,NA
chr20,17859373,17860018,646,NA,NA,NA
chr20,19931921,19932685,765,NA,NA,NA
chr20,23087060,23087172,113,NA,NA,blue
chr20,23230924,23231357,434,NA,NA,NA
chr20,24763657,24763995,339,NA,NA,NA
chr20,25227063,25227493,431,NA,NA,blue
chr20,31588054,31588532,479,NA,NA,NA
chr20,32051659,32052130,472,NA,NA,blue
chr20,32359502,32359934,433,NA,NA,NA
chr20,32456839,32458195,1357,NA,NA,NA
chr20,32469878,32470771,894,NA,purple,NA
chr20,32497463,32498127,665,green,NA,NA
chr20,32535239,32535943,705,green,purple,NA
chr20,32538201,32539659,1459,green,purple,NA
chr20,32650179,32650934,756,NA,NA,NA
chr20,33674800,33675109,310,NA,NA,blue
chr20,33743745,33744197,453,NA,NA,NA
chr20,36540958,36541903,946,NA,NA,blue
chr20,36571531,36573077,1547,green,NA,blue
chr20,36604822,36605125,304,green,NA,blue
chr20,37383982,37384543,562,green,NA,NA
chr20,37914936,37916264,1329,NA,NA,NA
chr20,45889909,45890549,641,NA,NA,blue
chr20,47258826,47259279,454,green,purple,NA
chr20,47318147,47320230,2084,NA,NA,blue
chr20,47353763,47357212,3450,NA,NA,blue
chr20,47357814,47359464,1651,NA,NA,blue
chr20,47360939,47361905,967,NA,NA,NA
chr20,47468297,47468672,376,NA,NA,NA
chr20,48818287,48819065,779,NA,NA,NA
chr20,49982144,49982379,236,green,NA,blue
chr20,50347850,50348532,683,green,purple,NA
chr20,50818197,50818891,695,NA,NA,NA
chr20,50850945,50851528,584,NA,NA,NA
chr20,50872431,50873037,607,NA,NA,NA
chr20,51492008,51492505,498,NA,NA,NA
chr20,51532378,51533361,984,NA,NA,NA
chr20,51696093,51697154,1062,NA,purple,NA
chr20,53582044,53582233,190,green,purple,NA
chr20,53654909,53655619,711,green,purple,NA
chr20,53828538,53829885,1348,NA,purple,NA
chr20,53914317,53915216,900,NA,purple,NA
chr20,57449589,57450145,557,NA,NA,NA
chr20,57476442,57476897,456,green,NA,NA
chr20,57481381,57482694,1314,NA,NA,NA
chr20,59004425,59005478,1054,NA,NA,NA
chr20,62025393,62025885,493,green,NA,NA
chr20,62244429,62244955,527,NA,NA,NA
chr20,62511986,62512700,715,NA,NA,NA
chr20,62623395,62623761,367,NA,purple,NA
chr20,62626116,62626662,547,NA,NA,NA
chr20,62636289,62636791,503,NA,NA,blue
chr20,62641005,62641810,806,NA,NA,blue
chr20,62651139,62652675,1537,green,NA,blue
chr20,62734772,62735632,861,NA,NA,blue
chr20,62752000,62752640,641,NA,NA,NA
chr20,62803979,62804335,357,NA,NA,blue
chr20,62818460,62818963,504,NA,NA,NA
chr20,62875481,62875936,456,NA,NA,NA
chr20,62959041,62959943,903,NA,NA,NA
chr20,63445151,63446648,1498,NA,NA,blue
chr20,63641093,63642765,1673,NA,purple,NA
chr20,63735991,63736703,713,NA,NA,blue
chr20,63803654,63804243,590,NA,purple,NA
chr20,63843688,63844459,772,NA,NA,blue
chr20,63844638,63845270,633,NA,NA,blue
chr20,63854312,63855634,1323,NA,NA,NA
chr20,63941412,63942670,1259,NA,NA,blue
chr20,64048255,64048977,723,NA,NA,blue
chr20,64102898,64103192,295,NA,NA,NA
chr20,64111943,64112423,481,NA,NA,NA
chr21,8213154,8213679,526,NA,NA,blue
chr21,8214495,8214928,434,NA,NA,NA
chr21,8400160,8400595,436,NA,NA,NA
chr21,8401513,8402001,489,NA,NA,NA
chr21,8402340,8402549,210,NA,NA,NA
chr21,14273648,14274314,667,green,NA,NA
chr21,17688924,17689931,1008,NA,NA,NA
chr21,28633687,28634448,762,NA,NA,NA
chr21,32437594,32438002,409,green,NA,NA
chr21,33064435,33065070,636,NA,NA,NA
chr21,33101188,33101688,501,NA,NA,NA
chr21,33976124,33977103,980,green,purple,NA
chr21,35014276,35014869,594,NA,purple,NA
chr21,35037971,35038446,476,NA,purple,NA
chr21,37530762,37532147,1386,NA,NA,NA
chr21,38376291,38376584,294,NA,purple,NA
chr21,38470931,38473544,2614,green,purple,NA
chr21,38486440,38489109,2670,green,NA,NA
chr21,38490398,38492726,2329,green,NA,NA
chr21,38804406,38804977,572,green,NA,blue
chr21,39003822,39004549,728,NA,NA,NA
chr21,41816696,41817445,750,NA,NA,NA
chr21,41865297,41865584,288,green,NA,NA
chr21,41885304,41886103,800,NA,NA,NA
chr21,41895204,41896659,1456,green,NA,NA
chr21,41932107,41932909,803,green,purple,NA
chr21,42062041,42062547,507,NA,NA,blue
chr21,42064089,42064586,498,NA,NA,NA
chr21,42073181,42073622,442,NA,NA,NA
chr21,42159905,42160781,877,green,NA,NA
chr21,42191715,42192325,611,green,NA,NA
chr21,42247720,42248203,484,NA,NA,NA
chr21,42262645,42263312,668,green,NA,NA
chr21,42460222,42461195,974,NA,NA,NA
chr21,42464018,42464431,414,NA,NA,NA
chr21,42527585,42528133,549,NA,purple,NA
chr21,42532807,42533231,425,NA,NA,NA
chr21,42590714,42591442,729,green,NA,NA
chr21,42659765,42660063,299,green,NA,NA
chr21,42745890,42747173,1284,green,purple,NA
chr21,43045192,43046069,878,NA,NA,NA
chr21,43361897,43362174,278,NA,NA,blue
chr21,43726805,43727362,558,NA,purple,NA
chr21,43873136,43873534,399,NA,NA,NA
chr21,43917177,43917900,724,NA,purple,NA
chr21,43985999,43986466,468,NA,NA,NA
chr21,44295564,44296036,473,NA,NA,NA
chr21,44347971,44348345,375,green,NA,blue
chr21,44882039,44882805,767,green,NA,NA
chr21,44911101,44912532,1432,NA,NA,NA
chr21,44914851,44915313,463,NA,NA,NA
chr21,44926191,44926873,683,NA,NA,NA
chr21,45302204,45302585,382,NA,NA,NA
chr21,45482590,45483581,992,NA,purple,NA
chr21,45891943,45892374,432,NA,NA,NA
chr21,46368589,46369293,705,NA,purple,NA
chr21,46432136,46432421,286,NA,NA,NA
chr21,46442893,46443373,481,NA,NA,NA
chr21,46551407,46552108,702,green,purple,NA
chr22,17920229,17920737,509,NA,NA,NA
chr22,18529875,18530441,567,NA,NA,NA
chr22,19579900,19580209,310,NA,NA,NA
chr22,19690205,19690617,413,NA,NA,NA
chr22,19722155,19722303,149,green,NA,blue
chr22,19722863,19723648,786,green,NA,blue
chr22,19772595,19772924,330,green,NA,NA
chr22,20137762,20138307,546,NA,NA,NA
chr22,20551269,20551734,466,NA,purple,NA
chr22,20611464,20612043,580,NA,NA,NA
chr22,21032105,21032826,722,NA,NA,blue
chr22,21938488,21938794,307,NA,NA,blue
chr22,21942917,21943350,434,NA,NA,NA
chr22,23185751,23186236,486,green,NA,NA
chr22,23456976,23457614,639,NA,NA,NA
chr22,23537988,23538339,352,NA,NA,NA
chr22,23581068,23581692,625,NA,NA,blue
chr22,23762954,23764136,1183,NA,NA,blue
chr22,23895210,23895589,380,NA,NA,NA
chr22,24406738,24407804,1067,green,NA,NA
chr22,27154740,27154995,256,NA,NA,NA
chr22,27613589,27614825,1237,NA,NA,NA
chr22,27673876,27674723,848,NA,NA,NA
chr22,27726915,27727323,409,NA,NA,NA
chr22,27748952,27749463,512,NA,NA,NA
chr22,27784987,27786409,1423,NA,NA,NA
chr22,29030810,29032094,1285,NA,NA,blue
chr22,29074064,29074440,377,NA,NA,NA
chr22,29152279,29153200,922,NA,NA,NA
chr22,29195554,29196341,788,NA,NA,NA
chr22,30208608,30209062,455,NA,NA,blue
chr22,30574132,30575046,915,NA,NA,blue
chr22,31217139,31218105,967,NA,purple,NA
chr22,31289909,31290217,309,NA,NA,NA
chr22,31342593,31343380,788,NA,NA,NA
chr22,31630930,31631259,330,NA,purple,NA
chr22,31752796,31753310,515,NA,NA,blue
chr22,31948022,31948454,433,NA,NA,NA
chr22,32765309,32765677,369,NA,NA,NA
chr22,32881567,32883493,1927,NA,NA,NA
chr22,35352376,35352902,527,green,purple,NA
chr22,36334291,36334763,473,green,purple,NA
chr22,36370274,36371596,1323,green,NA,NA
chr22,36455512,36455877,366,NA,NA,blue
chr22,36463663,36464276,614,NA,NA,NA
chr22,36466443,36467772,1330,NA,purple,NA
chr22,37559906,37560130,225,green,NA,blue
chr22,37638532,37639140,609,green,NA,blue
chr22,37708482,37708959,478,NA,NA,NA
chr22,37824988,37825611,624,NA,NA,NA
chr22,37999755,38000264,510,green,NA,NA
chr22,38230121,38230606,486,NA,NA,blue
chr22,38305724,38305955,232,NA,purple,NA
chr22,38317763,38318623,861,NA,NA,blue
chr22,38751127,38751719,593,NA,purple,NA
chr22,38981212,38982104,893,NA,NA,blue
chr22,39144022,39144403,382,NA,NA,NA
chr22,39350996,39352274,1279,NA,NA,NA
chr22,39468674,39469327,654,NA,NA,NA
chr22,40714588,40715019,432,NA,NA,NA
chr22,42296569,42296961,393,NA,NA,NA
chr22,42646625,42647264,640,NA,purple,NA
chr22,42892100,42893187,1088,NA,purple,NA
chr22,43164643,43165188,546,NA,NA,NA
chr22,43206396,43207004,609,NA,NA,NA
chr22,43257093,43257970,878,green,NA,NA
chr22,43341910,43342433,524,NA,NA,NA
chr22,43377631,43378332,702,NA,NA,NA
chr22,43482140,43482403,264,NA,purple,NA
chr22,43995916,43996430,515,green,purple,NA
chr22,44030795,44031483,689,NA,purple,NA
chr22,44291932,44292354,423,NA,NA,NA
chr22,44667823,44668331,509,NA,NA,blue
chr22,45234217,45235115,899,NA,NA,NA
chr22,45241085,45241647,563,NA,NA,blue
chr22,45437357,45437683,327,NA,NA,NA
chr22,45864504,45865013,510,NA,NA,NA
chr22,46250807,46251338,532,NA,NA,blue
chr22,46649311,46649937,627,NA,NA,NA
chr22,46650057,46650388,332,NA,NA,NA
chr22,46686785,46687155,371,NA,NA,NA
chr22,46734974,46735543,570,NA,NA,NA
chr22,46774448,46774917,470,NA,purple,NA
chr22,46895830,46896170,341,NA,NA,NA
chr22,49807832,49808695,864,NA,purple,NA
chr22,49811455,49811839,385,NA,purple,NA
chr22,49838559,49839057,499,NA,NA,blue
chr22,49925363,49925786,424,green,purple,NA
chr22,49936889,49937674,786,green,NA,NA
chr22,49966793,49967860,1068,NA,purple,NA
chr22,50112665,50113038,374,NA,purple,NA
chr22,50399757,50400760,1004,NA,purple,NA
chr22,50529588,50530059,472,green,NA,blue
chr22,50670694,50672419,1726,NA,NA,blue
chrX,285770,286113,344,NA,NA,NA
chrX,1248385,1249223,839,NA,purple,NA
chrX,1462676,1463218,543,NA,purple,NA
chrX,1546712,1547307,596,NA,purple,NA
chrX,2498721,2499218,498,NA,NA,NA
chrX,2927941,2928764,824,NA,NA,NA
chrX,3711464,3712578,1115,NA,NA,NA
chrX,4754274,4755847,1574,NA,NA,NA
chrX,40083867,40084461,595,NA,NA,NA
chrX,40169998,40170336,339,NA,purple,NA
chrX,119619390,119620020,631,NA,purple,NA
